,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.966502310151277,11.257827209881144,10.574047906610867,9.858753656063518,9.690226008446446,9.19883627204109,8.530669747627002,7.84807976341581,7.182249158513584,6.461638301479928,5.800588105768042
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.4659509939189554,7.3946339147197655,8.28883416837632,9.117684034798168,9.959845822103654,10.799474006099166,11.545009140741865,12.231638777518356,12.8770124203629,13.466184099615807,14.036173259267446
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.8122216002238085,-7.114375401326957,-6.489926818324336,-5.892893163382723,-5.400243554310041,-4.962847630859887,-4.488947493634724,-4.040648109964503,-3.660242838924233,-3.3168314371182364,-3.025305626979681
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.7951934083787773,0.7996967703935302,0.8083413611353192,0.8115938689526475,0.8402713165979107,0.8620050657391208,0.8511981209872244,0.8465644617075199,0.8506839581423934,0.85674860837618,0.8693153376670751
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.6063558718037974,0.6004040934422062,0.5887140595211733,0.5842220398773679,0.5421661318293626,0.5068996613138481,0.5248445091908827,0.5322862126467838,0.5256774708499412,0.5157342552569869,0.4942578716588934
Operations,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.286987689095717,30.24235989952493,29.25276449868943,28.33935033564671,27.434633752298083,26.544403238797198,25.74757803928945,25.017696831679984,24.340337037382405,23.72601300578656,23.1377684676218
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.1365528973193357,-1.9440440932885021,-1.8776599031224017,-2.2449730353266295,-2.1397190534390447,-2.8858089288309365,-3.679073858688904,-4.497771404015552,-4.739012442344375,-5.938335109216307,-1005.9248794813494
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,0.23006161438938255,10.013913080651264,8.643311488270482,9.004292147371183,5.649226250635815,8.898567404069583,9.923749298527817,10.540421715590538,7.9633030824213895,10.097991630414604,7.6771613579819356
Num_Collision,1
Num_Off_Road,0
