,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.1517436191282,11.476054011337787,10.761072984734517,9.958570878460339,9.174296008547072,8.954521007677137,8.970920103763861,9.29955016163843,9.580135987048376,9.9569373120109,10.458359455682325,10.993764957552633,11.563498419333726,12.161999908685727,12.710062583872435,13.058155230096675,12.893431617144094,12.630317128871935,12.809987354669321,12.54365259761684,12.064989323400956,11.627787658962315,11.753586370268664,12.096846303967187
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.79481438148614,11.729095946496482,12.619025755202916,13.490515066631538,14.345834076001617,15.192368415019038,16.06059943464382,16.96440111944149,17.90036242457322,18.849990212559547,19.841143360876202,20.89074708520757,22.001729913075195,23.17644932115135,24.413374800682043,25.6991793467038,26.997179523310056,28.26174468696354,29.524406037551636,30.790761791548746,32.02202689623423,33.19965665648859,34.36344570422061,35.55320052639714
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9575529399169556,1.2423044738047375,0.5728447421844982,0.018857092245869563,-0.4086939377676729,-0.7204115692971278,-0.9375184869016605,-1.0606024974893526,-1.2021834247728953,-1.42688401172027,-1.675735947920455,-1.90145452903865,-2.1020878785805004,-2.2752641256355766,-2.413941776211412,-2.480697207000247,-2.4290491272772896,-2.2706658864611624,-2.106716330526746,-2.031016691911332,-1.9556718272956248,-1.8509414352953397,-1.807305641811525,-1.721349739549645
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8496203659234415,0.8167914222870992,0.8091350062715533,0.8294494476655361,0.8645571719228781,0.903574162593737,0.9398770388428805,0.9692143473392014,0.9792964082258396,0.9759065469526151,0.9732525890315549,0.9758819614796075,0.9807549689777191,0.9860370144230242,0.9910294978727139,0.9966036085935598,0.999977638796138,0.9974411116773131,0.994756021893093,0.9972141605530909,0.997572505354314,0.9969623348769912,0.9984291298170179,0.9977769175390191
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.5273947608842141,-0.5769330745227018,-0.5876227885522594,-0.5585817878944292,-0.5025344729237141,-0.4284317129870604,-0.341513033215335,-0.24621849831368453,-0.20243158062903518,-0.21818893559258054,-0.2297376720160962,-0.21829887140962,-0.19524264602159355,-0.16652629278203762,-0.133643310143668,-0.08234832929874528,-0.006687444033453547,0.07149285793648057,0.10227637511873562,0.0745916750877353,0.06963545477066402,0.07788519009810604,0.05602921320911472,0.06664250015068124
Operations,0,0,0,0,0,2,2,2,2,2,3,3,2,0,3,3,3,2,3,2,3,2,2,0,3,3,0,1,1,1,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.57438963517113,25.559433120808873,24.60709476355843,23.694850626245128,22.81528932506008,21.955258034598007,21.07981313813356,20.172811600699024,19.2337520861061,18.280829493606593,17.289022523612555,16.24205067298068,15.136599620151191,13.969880392708017,12.742647200444285,11.464697483066915,10.16667955963333,8.8935788650274,7.622455048162202,6.353874129394947,5.120340972779672,3.9383461505856086,2.7743104189369765,1.581462089094457
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.9569578252645208,-1.957190355223927,-3.1661016944808598,-3.0984988620667595,-3.1188024895773623,-2.887055913083981,-2.8896407016969814,-2.798275537160374,-3.5502908596062923,-2.740487036590195,-2.526795056544697,-2.2436069480708962,-2.023053478941579,-1.8139099115207191,-1.5866201630421441,-1.4043315251734727,-1.2664228054849715,-1.201865129285618,-1.8737584090021948,-1.090294301974903,-1.632975674085634,-1.1982858030789352,-1.068511766045484,300.9755979014464
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,9.171275356627582,6.765099171928295,11.186043210837186,9.861144150647034,8.836516204998327,2.7721957327863858,3.0166280556505556,4.755566791759238,10.894673219469057,7.525923019851881,6.99429949274417,5.908944611557698,5.813308673263201,6.004534766919397,5.487924938515999,5.515802606695284,3.183155902244762,3.2408496996598224,10.461508261767998,5.980473752517078,9.814603637286636,7.233340400581664,1.8436218091398853,5.537285932765448
Num_Collision,0
Num_Off_Road,0
