,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318995851223404,11.28480444889251,11.430728776123123,11.627623176736414,11.828486189510304,12.24259524042749,12.681133993385119,12.851658571254134,13.1610529242167,13.589097219311043,14.024151911052794,13.983515610030228,14.236390636236997,14.593451999088618,14.909005733300626,15.129712912215382
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.92780505166649,16.97097022345875,18.05927118005048,19.19459328468354,20.363615539761042,21.564736390225594,22.806260947687438,24.080848848669763,25.37743394358909,26.717229498468654,28.095268063933965,29.49108624849631,30.89944017991156,32.34039400317692,33.81544921358016,35.3191057022498
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.0805571409594883,-1.5109838002641343,-1.8318422498696114,-2.03370373729802,-2.11073802682843,-2.0629400381952006,-1.945174425066684,-1.8463459083515439,-1.83471638698018,-1.8392683792453008,-1.7492301185526706,-1.6031951069906625,-1.5165965120656841,-1.5351599659391604,-1.6041560380288273,-1.58973410260487
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726253638098156,0.9044383224302294,0.9389918167131043,0.9688383416102672,0.9895350931966835,0.9992841990233404,0.9992590178335878,0.998292268925145,0.9997639021908297,0.9999600050043178,0.9989049999552281,0.9967368108589026,0.9978577468654709,0.9999217037354414,0.999736557709071,0.9999986834595371
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4883901866702349,-0.42660440799362637,-0.3439394832609713,-0.2476938994522618,-0.14429240912893088,-0.03782974467639035,0.038489157931206865,0.05841699927491964,0.021728779905122786,0.008943622966376321,0.04678462423110587,0.0807200711026949,0.06542107474328034,0.012513448717767163,-0.022952454771058055,0.0016226765520013198
Operations,0,0,0,0,0,3,3,2,1,3,1,3,3,3,3,2,0,3,3,2,0,0,0,0,2,0,0,0,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208557035096636,20.15922630993789,19.0721380173508,17.94064973671703,16.774161713796335,15.572146439098606,14.32789746691621,13.051476241284917,11.754909642043993,10.415519136119329,9.035964297453521,7.638914419707869,6.231118022754828,4.790044867725207,3.3145533919984533,1.810923396025768
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.6866511750157063,-2.57965702065459,-2.5440644662389595,-2.391450292452732,-2.1838083278694853,-1.9713282501535305,-1.7618969366137072,-1.7650008526474612,-1.9564185644573544,-1.2479465603093782,-1.5451508275096426,-1.022836234336681,-0.8682254723373903,-0.912612529983786,-0.6576888064577822,-1.0914705161267757,301.4182125016178
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.310827894774947,3.265553566908899,2.6717749754426756,2.230203338440176,2.1056563916554145,4.557074497863226,7.845483195345816,9.757114559738648,5.207754962567125,9.266809386335892,6.725305343291222,6.000454904211069,7.4978396854692635,5.168932021532471,9.589731270447697,6.84843170666259
Num_Collision,0
Num_Off_Road,0
