,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,7.110673924590983,7.279201884565689,6.689905047156374,6.660661553572344,6.047008748563969,6.214236481602296,6.247698694718415,6.142584196117921,6.279980235482868,6.316537367823982,6.4966043740804365,6.78963057509503,7.040880699329226,7.45627588773271,8.014077885570098,8.588184659374313,9.185464457272236,9.806824804862329,10.445029834627793,11.0928910941977,11.755231900200231,12.420957129276314,12.518497856103357,12.895317905966097,13.241392779638334,13.625792175227469,13.8990621506641,14.413354075108463,14.892625579134164
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.798267795618917,11.414734537243724,11.991396690694168,12.527245280322498,13.080229578074713,13.616621956843016,14.167849576391385,14.752092220506324,15.352008628554321,15.960860842962738,16.597742377561143,17.262304277471326,17.94661581810055,18.642081384550107,19.388021177968774,20.196332960765996,21.06765275366167,22.003944386893156,23.006988792245526,24.078129026240116,25.217359906167754,26.425859592328024,27.673080397550446,28.942598580328855,30.238929588383048,31.560463524123833,32.92164521416285,34.32747666628587,35.792295579908384
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.827956559475108,-4.457673799004057,-4.062535497347752,-3.6638404766903694,-3.355221798119729,-3.057132691248063,-2.7649606747397724,-2.563420346099242,-2.397446810171552,-2.235160552617569,-2.1727850832663167,-2.1436865742587417,-2.0373399877360576,-1.841427703381275,-1.631175712728696,-1.4375216903523849,-1.2570931475500702,-1.09143035585862,-0.9438505326146479,-0.8189149642662567,-0.7180892257330463,-0.6525967048793831,-0.6294452526465271,-0.683661293930503,-0.8566909246464136,-1.1132944757310377,-1.3207620178192294,-1.4639331089551344,-1.5599707128170692
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8174267314772498,0.8335122861601713,0.8282499158564346,0.8202281502549209,0.8411724928809418,0.8514132467396885,0.8643136305447414,0.8972695292743462,0.9231704023935873,0.9408108101962377,0.9672246631223445,0.9835720075125881,0.985091299105295,0.9773567612579781,0.9720964996493926,0.9725129000311116,0.975901827519379,0.9805408988221435,0.9854235684138066,0.9900193588381112,0.9937553036245204,0.9969460127480938,0.9990883165359461,0.9999470496562157,0.9962829359130714,0.9896353321988507,0.9924324625706844,0.9974194795177801,0.9980449935350602
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.5760325847262637,0.552500922008321,0.5603588822208576,0.5720365211499969,0.5407668973046169,0.5244954559156659,0.502953226507762,0.4414831727662936,0.38439095741765583,0.33893217524734787,0.2539221357973093,0.18051622098209735,0.17203235866267166,0.21159811252304603,0.2345813193103801,0.2328490053083267,0.21821004340849248,0.19631491470864632,0.1701187550348279,0.14093143412942036,0.11158134484822024,0.07809383884582426,0.04269116725236252,-0.010290669746402996,-0.0861412305950578,-0.14360330519758413,-0.12279172299421157,-0.07179402397470525,-0.06249952703502408
Operations,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,2,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,3,2,3,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.528848908934926,25.873561358296616,25.258928271372476,24.689167205676238,24.11373593842121,23.55848430354382,22.991682962543635,22.398636908321038,21.792586574103932,21.178665717594427,20.54024551522719,19.875133418772645,19.188368740860252,18.48949491109637,17.742006212558614,16.934446509902408,16.066007101063086,15.134602786123692,14.138245212822858,13.07522197703438,11.945240082097452,10.74598505818621,9.506592706369874,8.238520415164007,6.931043197049458,5.59076191797406,4.2176087839166385,2.8058245196110825,1.338303201582141
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-2.930871583456722,-3.2131515962927697,-4.12511997375854,-3.949212259859336,-4.154664937791091,-3.827414465187174,-3.4603163064296165,-3.0573269109753665,-3.0578522182520906,-2.5452323312603937,-2.3189859442509237,-2.828783019050462,-2.421572925703044,-1.8416267568734352,-1.881621538936984,-1.5746693264893619,-1.427131330170437,-1.314324293726227,-1.2153194897825537,-0.9920812996437984,-0.9362267798309634,-0.8698583134332258,-0.760607648183667,-0.7435083874865693,-0.69252278188545,-0.8555111193170815,-0.7090145421818144,-0.666605307391483,300.9891201295027
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,6.214148104761419,1.8704224367403892,9.456148169465962,6.432258884696963,8.405265935790721,7.562689542655503,7.033804482211513,5.822736542135782,8.412376332125712,5.709974853267875,5.218652739166538,10.285279938667383,9.255947864453644,5.664467378225963,7.878543824573159,6.385421234841267,6.13109856363359,6.250231481449023,6.385960383477043,6.484648583770265,6.627374262643851,6.662688634043901,0.976960490355889,5.680607925091617,4.024851878997062,7.798516738506162,6.8129277563017885,6.7707577101008365,9.374476830553608
Num_Collision,0
