,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
Speed,15.359236537511324,14.634693958156264,14.426692872315638,14.315040548090103,14.209278336219294,14.465191411018942,14.542814919633066,15.026586225509353,14.884562980824674,15.134605868910402,14.814602338890575,15.00641650207217,15.160086859183101,14.723477484775046,14.792697963518952,15.151930314948107,14.786553935895121,14.93020861809537,14.996664860013059,14.992602969161313,15.130975031973751,14.517924330919882,14.633874950061113,14.956889213439966,14.900758988259312,15.058889584634725,14.928358861170024,14.923811024599155,15.061762596944204,14.909140681927047,14.834442490038509,14.909579775338132,14.973896844665536,15.015922174058293,14.99134016635881,14.965357061375475,14.89043646261525,14.8794523294653,14.957218041527597,14.98792449381531,14.985685423789327,14.925067263484715,14.900988444668918,14.929873624089762,14.352350568844813,13.774696084631529,13.211983272326506,12.732565426780443,12.300697533876999,12.394389321638693,12.508123204173383,12.436678111406914,12.542428966832889,12.334643478295598,12.376390399233074,12.48286161510373,12.714139203540075,13.101365557849542,13.419006742489314,13.680834972522783,14.159428335102838,14.599239643358672,14.984741717423345,15.334892826214643,15.339544607481187,14.929972528127736,15.087215140337127,15.097548366299614
Xpos,5.564563123146915,7.054921809383858,8.495155445027194,9.913334386412815,11.298820171976276,12.668025441050665,14.069776476589524,15.508022397496283,16.968780196023907,18.44035374936457,19.90509721047566,21.370414081785288,22.847252398461848,24.31378405663016,25.749930971593997,27.22058833628852,28.701737654917256,30.147299226911,31.594290214251547,33.06070343910931,34.54718758941326,36.00065727189112,37.407587549818125,38.84084042720987,40.29153812675801,41.75534689853949,43.20929986531664,44.675358411592256,46.15811490424625,47.631426615286124,49.10918912912496,50.59161901148408,52.08335889252381,53.58311694583694,55.08248588401107,56.579527259980324,58.072952726352426,59.56062280818868,61.05254742583921,62.54939229435335,64.048271815127,65.5436246939467,67.03469324573501,68.52547638732455,69.98800584398879,71.38159894566968,72.71002468836471,73.98467637602917,75.22209599942751,76.44253262386547,77.67507784959716,78.91100465663696,80.15004889451332,81.3834298568068,82.60290415834953,83.81973174446046,85.06381707140521,86.34507556854864,87.65609976101571,89.00232249486972,90.39254796640586,91.8243521257121,93.29428123095782,94.80695874833182,96.34458607619686,97.85840330502657,99.35780716768005,100.86798416745779
Ypos,-13.834915737984694,-13.658609281233298,-13.503749172159836,-13.267979385708548,-12.931135904668468,-12.507851298185996,-12.133375786529609,-11.801544400781461,-11.462950616305559,-11.170407535213302,-10.861445533233393,-10.59249146913667,-10.280656748447468,-9.973995539703143,-9.62890977723648,-9.365721403788106,-9.118842249220718,-8.781266403109814,-8.391106798511641,-8.084220403676651,-7.847417554862505,-7.546734368906149,-7.175798877797183,-6.8049102563849715,-6.450532256094203,-6.115697835159734,-5.747101747986876,-5.473541325630861,-5.231843772119325,-4.959655467784796,-4.787173601289076,-4.693977065595829,-4.6143782705008665,-4.586645939271216,-4.535938312306602,-4.52906173503807,-4.51502705876114,-4.542396552879458,-4.547799893756379,-4.589341078859609,-4.600410581984807,-4.637409426631914,-4.639807560711222,-4.67133935338146,-4.607417735214583,-4.4385514881278025,-4.20810059600433,-3.976228298085242,-3.7945899454484713,-3.6113363263451848,-3.433376567236309,-3.2667123291511797,-3.1079911010237575,-2.950514236667545,-2.7412129007596073,-2.4795120683092535,-2.296275743506595,-2.1272011077281268,-1.9060104368607917,-1.7616864969857733,-1.6881512739375186,-1.561958532567644,-1.374694109044955,-1.2666230680164319,-1.2444690906096143,-1.2171896455399944,-1.2297920643257854,-1.2146726282789926
Xheading,0.9789321735043214,0.982268957861396,0.9898039507424192,0.9872361624075222,0.9774326371078892,0.9644861949487084,0.9664519039627317,0.971238021288566,0.9739581373411812,0.9780055553658876,0.9789570216608976,0.981502065868392,0.9799727537610156,0.9785423004137132,0.9751686044873691,0.9820119474907957,0.9843738442987481,0.9770930212658585,0.9704549979733891,0.9768218659353585,0.983926478741297,0.9800212988904581,0.9720935917377428,0.9691659414925273,0.9714841877479733,0.9729243266399228,0.9712916690309514,0.9799745504093285,0.9841657775602298,0.9841494995764564,0.9909516563289277,0.9959978289145569,0.9980470695575151,0.9993319504170322,0.9994922062800654,0.9998611732634541,0.9999627560208464,0.9999812226719259,0.9999717525126518,0.9998404151306935,0.99990362420236,0.9998399855799779,0.9999486663142925,0.9998963247596072,0.9996616596842506,0.9961495790204382,0.9902263450553166,0.9868576238198419,0.9885103828180529,0.9885526881316046,0.9894265238445186,0.9903235304504148,0.9913247284605757,0.991629092522807,0.9878920737290823,0.9827621267291139,0.9872605743343214,0.9894113997678906,0.98818713211117,0.9938217725493843,0.9982476887232942,0.9967572118445172,0.9955547305074617,0.9989465303997913,0.9997445480193983,0.9998667078589489,0.9999956554903929,0.9999890722875613
Yheading,0.2041856990048646,0.1874771837368138,0.14243643878831924,0.15926317727230152,0.2112473429804914,0.2641332613537383,0.2568476539250665,0.23811070115278554,0.2267279133827525,0.20857884282319172,0.2040665326329256,0.19145154660142816,0.19913161950341293,0.2060460295687311,0.2214637505827018,0.18881878875084113,0.17609126798482708,0.21281265891284898,0.24128219351719532,0.21405383021699143,0.17857403067566097,0.19889256829016877,0.23459336926352947,0.2464089646317746,0.23710435035161312,0.23112389455063465,0.2378917688173948,0.19912277757713873,0.17725045071668544,0.17734080884954417,0.13421927886468019,0.08937742890399758,0.06246636653157062,0.03654658500722492,0.03186423677741394,0.01666235878346761,0.008630560305866565,-0.006128156620069561,-0.007516260824104091,-0.01786460946347455,-0.013883166317005305,-0.017888634252777126,-0.010132360843736926,-0.014399296240793403,0.026010885362277365,0.08766992766852173,0.13946965819987198,0.1615921727951433,0.15115297900109836,0.15087605107431276,0.14503500926656385,0.13877789822672193,0.13143546987995988,0.1291191033983521,0.15514267840685722,0.1848745581924921,0.15911177946671962,0.14513814801541067,0.1532520535911379,0.110987766924107,0.05917391282145473,0.0804677614696991,0.09418481068736798,0.04588931686371997,0.022601741204806614,0.016326864833983518,0.0029477110338818487,0.00467496582474687
Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDistance,97.3793118780952,95.87863769505542,94.43042118423828,92.9937493390485,91.57678416910119,90.1655890904031,88.72866408942414,87.26102382652431,85.77052275561473,84.27490890501707,82.78437961305927,81.29801869303489,79.79556643269052,78.30419122383068,76.83918148400721,75.34890430969487,73.85004047862404,72.3774149299407,70.89867504640065,69.40939381280685,67.90711263603261,66.4319197047018,64.99723904384761,63.53725829217075,62.06219435878244,60.57646443289849,59.09888841121676,57.61698976537029,56.121084104218184,54.63297481739814,53.14720542377324,51.661849111001025,50.16806386757747,48.66962243726915,47.17014883837434,45.67600393867234,44.18516219316491,42.703247873708904,41.21585454867338,39.72675815982748,38.23374233762331,36.74697776657699,35.262073954506995,33.78078414609363,32.318970409788875,30.91553812198722,29.571146469081576,28.280550514986608,27.031881369150927,25.800192075508146,24.557110443971634,23.311786491933724,22.064160369550155,20.822458469042175,19.591296267261143,18.36052029065784,17.108333344388342,15.820471756781986,14.501845058327158,13.151959480094128,11.760371007730766,10.326538296487003,8.855859808815989,7.344760589287915,5.808239855638491,4.2966593539222115,2.7990605512799944,1.2992847722979788
Step_Reward,-5.430638843522871,-4.64655954421623,-2.800098713585589,-3.3652340507220107,-5.533187372075491,-5.588804921301914,-5.56307499902104,-5.532359737100165,-5.509498929090427,-5.504386149402336,-5.449872178140286,-4.940535413731244,-5.255288107189979,-5.5086247911401784,-5.534990260176514,-4.68660374468941,-4.023365422723295,-5.527374451316675,-5.521260116459942,-4.985547934357435,-2.3678949776069733,-2.871880486670948,-3.4397541674828194,-2.409959746471353,-0.69561174764452,-0.5142700741160482,-0.5224239783182654,-0.5181013541535364,-0.5040943388478922,-0.5118907131799588,-0.5142306063750866,-0.514643687227796,-0.5062147565764477,-0.5015585696916744,-0.5005264011051906,-0.5058551002979996,-0.5091582544925757,-0.5180856805439902,-0.5126066749644735,-0.5109036111540988,-0.5069841777958359,-0.5132354289536778,-0.5150961879300056,-0.518710191586635,-0.5381862636952448,-0.5965677121983433,-0.6556083470943577,-0.7094040459050319,-0.7513308541643191,-0.7683107063572194,-0.7569183684634879,-0.7546760479620893,-0.7523738776164315,-0.7582980994920199,-0.7688377982189678,-0.7692240233966956,-0.7478130537305034,-0.7121384123936458,-0.68137330154517,-0.6501144217669701,-0.6084115276366386,-0.5661672887562368,-0.5293215123289858,-0.4889007804719263,-0.4634792663505767,-0.48841949828371956,-0.5024011973577829,301.49977577898204
Acceleration,11.883290780699049,8.449245757407796,11.957076735718738,7.286673978706448,3.807955968382167,6.396787712012832,7.756296040150436,7.212640247643682,6.082394264956336,6.883212777190641,6.521753724717576,6.6560523816223975,4.811232401292976,8.040456649052993,6.036598385305788,6.247117318342963,9.876385667126769,5.408564189849591,7.925525727040319,6.293038801504004,5.948544545547203,8.419177252861514,3.375106951787142,3.378465851921819,7.428946245201496,7.874903758961035,5.9619446723817955,4.990268427998619,9.277305809845869,5.117308221302708,4.766171260213818,6.363966975016249,4.883671886014399,7.67060329546911,5.033397271669938,6.0805013555430705,6.602548201119442,6.686481890141839,5.958501655168806,6.390831128204236,5.76490952253967,6.53700878103018,6.113293765057926,6.028986814162266,7.4572881054395905,5.9710599992996185,5.8928108234607395,7.746844029521101,5.3922922751318545,3.931241360206727,3.262323230482602,1.5794188991622387,1.4029234269672568,2.579956338872776,6.596253951101059,6.926073026383001,6.877718966019795,9.579825612583829,4.945470562597031,3.861968890638217,6.224051702639012,7.8414864539821,4.576677090095763,7.3021536831568294,4.676481217290214,7.407859492783161,6.67236922140852,5.636570627422556
Num_Collision,0
