,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,4.823879729468299,4.85720877122891,5.0237996979849875,5.30003071119955,5.537683878063679,5.593053863446824,5.9186578657464635,6.009148459533325,6.010063383638162,6.272352107081912,6.441925812764823,6.820089912474822,7.112531127308484,7.580593023899155,8.161079567995925,8.843288103700136,9.498192180183576,9.345997838846921,9.863232366661524,9.551480196880512,9.865188207098209,10.101799737477021,10.397846275038068,11.028063161196432,11.708387067051913,12.41123091670318,12.35572280677697,12.706223413975131,13.018066005698504,13.306366111671444
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.688716275128709,12.101177621669207,12.518374800974875,12.947612248722482,13.411373596493883,13.928660804954971,14.47588399152278,15.033704238225601,15.620316295020885,16.226375859019335,16.85362134329199,17.511679533940512,18.203129179674946,18.934737357437484,19.721556644665743,20.569422434425856,21.48804964382067,22.429804075952404,23.38891124222478,24.361260872104918,25.325810966885903,26.31969870303108,27.342914532645683,28.413265027641565,29.545798042914384,30.751272409230676,31.991034199916317,33.241558426140585,34.52149773059623,35.834054742637335
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.211394547409774,-3.959044521632646,-3.694139893693828,-3.4065140680918575,-3.1247655028786525,-2.9196998442324533,-2.7302941284403066,-2.5172418373520093,-2.395521376460823,-2.293444134369286,-2.1871782166887153,-2.107824950250415,-2.004560310013097,-1.9908174193858292,-2.0300381563707566,-2.0857059851256086,-2.0934943556619974,-2.1304782084992633,-2.1993226500905294,-2.214143173332542,-2.126689970713929,-2.0107822622819564,-1.9720536270730258,-2.0243218593842887,-2.11068410466284,-2.148314459749445,-2.134882950697644,-2.04580858510447,-1.8897647376133462,-1.8046810719672297
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.8177382678739581,0.82750089274812,0.8323970874236855,0.8310440728694078,0.8401782949849089,0.8734825925918488,0.8989541967269934,0.9121774400565853,0.9403024611274376,0.9588208122551696,0.9703500006500339,0.979855948318594,0.9839702953447813,0.9934321746516578,0.9989240928282364,0.9999986598355546,0.9999934276813159,0.9997347607698431,0.9989688689868611,0.9996004667296403,0.9995004413271668,0.9974735988737433,0.9989804578147411,0.9999335175437134,0.9989581676797409,0.9993753298561766,0.9999701657215588,0.9991583414075412,0.9963594578788931,0.9977983236941805
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5755902407568241,0.5614644000300147,0.5541796539467733,0.5562065703932545,0.5423102734009853,0.48685537938798856,0.4380426374075086,0.40979545855440447,0.34033995004654344,0.2840117074811123,0.2417041088572539,0.19970558466069196,0.17833243641890775,0.11442252560959319,0.04637517404048317,-0.0016371704537692464,-0.0036255474307614528,-0.023030590710280855,-0.04540042725692672,-0.02826494142723902,0.03160486966906885,0.07103815559164457,0.045144710700705214,-0.011530849606871606,-0.04563528487842062,-0.03534048775637107,-0.007724484888848961,0.041019614768197994,0.08525157297832262,0.06632122762044902
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,1,3,1,3,0,2,3,3,3,2,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.574954526873398,25.13975021158876,24.700557014602897,24.249770523271977,23.76758608499959,23.238841367899553,22.682295671786186,22.115325432378288,21.52438959293968,20.915122925645946,20.28487884332459,19.62489195101734,18.93119404828205,18.199459357000865,17.413754129188113,16.567698681753733,15.649733148659397,14.709764353485681,13.754152387114518,12.783499941471026,11.815933355209044,10.818103170068833,9.79415467749597,8.727056641198558,7.601376032049493,6.402250731111059,5.1667271328546756,3.9139140470724563,2.6245471404889495,1.3120093182986265
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7315770661169116,-3.180805490700912,-3.6073383673000157,-4.078357120606136,-4.423978534827043,-3.9046426634831084,-3.890415400934902,-3.7534232527755664,-3.7330510377069848,-3.3513381261568593,-3.564798103698763,-2.9298450574167942,-2.7256041022416286,-3.16225949649524,-2.337144036003198,-2.5332066958048873,-1.9887703729745594,-1.8759207086770417,-1.7328197090986688,-1.9893890589443401,-1.6524555339719473,-1.4766752725105388,-1.3507088072785818,-1.2808509775727757,-1.0481470917090228,-1.760705676010926,-1.009566172974854,-0.9958963648674426,-1.1779374780632104,-1.166753132565277,-0.7644764017436163,-0.7666652783892332,-0.9468915955534913,301.23516275119977
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,10.074359580039806,2.4172592147744085,1.7414164879911673,4.244225430466467,7.728800271533951,5.952248215492068,9.186783238564256,4.0269784567665345,5.639155148301128,10.08965321232211,5.66411929431329,8.921125204474354,5.258895303528971,6.235675966573173,6.343165644097331,9.219967802550801,8.17327252942436,7.540662656355168,7.02617914802749,8.171771891017809,5.792809635940529,10.508305950657205,6.157837044626152,6.587380246378964,8.484928046386472,8.825589802912543,1.1215427338483537,5.882685995616845,8.074140544197666,6.75926201562575
Num_Collision,0
