,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,8.679249686971685,8.11475788822167,7.424033341022707,6.918482674038354,6.794711900893387,6.769118337192463,6.546649213171703,6.5388154939025975,6.475962050535827,6.326659730769757,6.125556512293296,6.087788821249139,6.325800672145957,6.597302038579617,6.908312753414628,7.381317898875055,7.911955457548206,8.474863658802244,9.065861852067101,9.682519982238844,10.31583806865771,10.964155045736836,11.615981348663482,12.231071986999025,12.7563905889083,13.20112373223389,13.513911192927083,14.082363229327827,14.607343016636847,15.00002617235216,15.339787467179049
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.625778592739904,10.340810177200908,10.979633045109342,11.5605543885026,12.159084006409602,12.749890523772583,13.31618630720625,13.905566547620136,14.480870154781934,15.042819771044968,15.625298319430659,16.224620533684114,16.843146465825694,17.490082495310034,18.15521198491993,18.846150350353227,19.592179077525714,20.3971060294539,21.263206059438847,22.192782719473946,23.187785557456696,24.249469665035228,25.37856740231525,26.57235966334431,27.81993650643082,29.116099315649443,30.449736718080015,31.83053401072753,33.25968508954974,34.729606781225144,36.242159300031076
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.666714830305756,-5.22903594198694,-4.788131426920363,-4.36677140166743,-4.0369571888702875,-3.700291529343192,-3.3488529743265314,-3.067352844219371,-2.761780647706401,-2.4532199848639076,-2.238146949109413,-2.1256508301333423,-2.0975214341504804,-2.0611846641527762,-1.9440006162816441,-1.7616659548436187,-1.588789825981586,-1.4299576215637473,-1.284584086967924,-1.154693614868611,-1.044191960001987,-0.957484309200581,-0.9012277854992942,-0.8814185343697423,-0.9358015681417287,-1.063452023250999,-1.1306305271832129,-1.1751948946759634,-1.3073773619971554,-1.5031823713447925,-1.6392311257031
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8175184638966974,0.8333085693710685,0.8267191457975127,0.8216470359046208,0.8446128832159016,0.8522253992421037,0.8527216368111981,0.8723753097454379,0.8747935742782028,0.8767774411000514,0.9015114898688543,0.9370696419576738,0.9688020679304837,0.9832107065134654,0.983502485265376,0.9778830258599173,0.9766269898620074,0.9787455541812065,0.9824372780040858,0.9866025348139035,0.9906662691352749,0.994244329988827,0.997155152515678,0.9991380893741669,0.9999434378738148,0.9981364341563914,0.9989128037290396,0.9994433590543985,0.9972901086080685,0.9956128924177957,0.999584344639163
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5759023885937481,0.5528081296550759,0.5626148362528587,0.5699966213839787,0.5353775093387112,0.5231747976409384,0.5223655904766615,0.488836699672346,0.48449582289382687,0.4808963701027965,0.4327551659246122,0.349142501167241,0.24783573828973587,0.18247385181798545,0.18089461428364584,0.2091525465660228,0.2149412074802654,0.20507837567750314,0.18659312631477812,0.16314238657927096,0.13630973258573695,0.10713641904165268,0.07537640089202369,0.0415099790621384,-0.010635838147331248,-0.06102178962930922,-0.046617706359163374,-0.033361235619513846,-0.07356928212580825,-0.093567988390639,-0.028829463267547636
Operations,1,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,0,0,0,0,0,2,3,3,2,3,3,2,3,2,2,3,3,0,0,0,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.80324378072841,27.03387861980214,26.34399122894544,25.71870083943604,25.08954774202467,24.470409938966373,23.877943992749913,23.270742006937798,22.67890687442701,22.103653879142087,21.514168027115044,20.911986979382938,20.29295330636917,19.645331529029406,18.97790601307816,18.284564361554906,17.537824505245176,16.733757947335143,15.869928706532422,14.943853514481624,13.953288721272466,12.896545588756357,11.772189715838163,10.582066376701976,9.333726041146292,8.031842124319159,6.696732428414668,5.316464910912604,3.8813612965460074,2.402344949826879,0.8887070325732955
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.1837930462437214,-2.4690528680983976,-3.542145978405774,-3.7086613082294377,-3.7444275616568135,-4.393037676569614,-4.108590470136546,-3.854139816167642,-3.8905555572408446,-3.4177200609927927,-3.010795285047559,-2.6811873690922967,-2.4601422930542816,-3.1327736683453873,-2.515506624623857,-1.9298107701438099,-1.8051832073288159,-1.624746271476928,-1.487055081852343,-1.3709834769187292,-1.2642446905927343,-0.9982924676741867,-0.9332839137750741,-0.8429942060473801,-0.8260772120408584,-0.9754887061815749,-0.7332981400461174,-0.9251185696815858,-0.6534955708546555,-0.5215542482072353,301.51363791725356
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,5.874527214659113,5.684522599719349,10.086261583453224,8.756709462528692,4.5862805721583415,8.847652951008465,6.173278896037532,1.700385830211378,8.674237950115705,7.689798405953529,6.739396256618661,5.055387138631913,2.5932868962841193,10.904062954818743,9.119638254759156,4.78925095317464,6.33822089275602,5.891565610719466,5.9701054792400425,6.1786105946554395,6.335875432522849,6.483719652633821,6.518417422098,6.150956909420458,6.7253121178098745,8.330901517659806,6.654180594138476,8.495059868921562,6.882542803988818,5.1510754680765185,3.9831447509550553
Num_Collision,0
