,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.932271092748587,7.2611492824770165,6.709180598270379,6.598661915153728,6.460030838010461,6.496970593648915,6.435053874562855,6.455333882974008,6.280634335155017,6.299600309172109,6.2417360710843885,6.324979710849308,6.5794825706013045,6.782786182115383,7.169160817393579,7.695118608326041,8.244793515836328,8.826130037535288,9.431035970811285,10.058124311196655,10.701719127559773,11.353313273154678,12.01825514054793,12.47616379739878,12.922328996068016,13.403880087448679,13.7348738530281,14.283756226830192,14.790003403880684,15.244242668076799
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.281909577855926,10.947338731060022,11.51393011647675,12.031473045741787,12.586883866966845,13.157080367687964,13.718438510733488,14.302603833005163,14.89768588967678,15.498216869870506,16.101971914542894,16.72630741968133,17.371237425925667,18.031037882987054,18.697716551683822,19.41295067788407,20.187473431276196,21.022743292522364,21.921132568671855,22.884880354800593,23.91574022587544,25.014380895000055,26.181981579223006,27.406640947893283,28.67343327881416,29.975594670250622,31.32200535775828,32.714854792303186,34.164775756446275,35.66642058006464
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.28181943487768,-4.911433251272893,-4.504765637251966,-4.086970071907869,-3.744562841861315,-3.4319081182237987,-3.1097075323469396,-2.837655861368819,-2.612845456669307,-2.4233411745855196,-2.2548629701463727,-2.187497592396879,-2.1527247656258957,-2.039821939769173,-1.8406332730372756,-1.633505641640548,-1.44105774647528,-1.26004365957357,-1.0916647479013388,-0.9391578255378962,-0.8068122564477204,-0.6999657913341661,-0.6246941162273394,-0.6193836672755956,-0.728847743822733,-0.9347119876095563,-1.1106770861892734,-1.2367171046551928,-1.3760291966643579,-1.4264268764142705
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8427677605833774,0.8533650707383406,0.8365809695608534,0.8172375818583834,0.831761878985761,0.8475203208513729,0.8560855035918911,0.8751988667326523,0.8999260840457796,0.9202104216053965,0.9377418346588364,0.9644997968061524,0.9812905097859791,0.9825932589210994,0.9743885674972415,0.9695898527763327,0.9702046581890313,0.9736745828356339,0.9783804774446193,0.9834054351966692,0.9882111874517944,0.9924809034221673,0.9959915010249759,0.9992778697665778,0.9992962572888187,0.9943138988083258,0.995251093734351,0.9980239688200766,0.9974386038283314,0.9990815859581544
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5382773464686016,0.5213137788738631,0.5478433000125332,0.5763009064701027,0.555132575756527,0.5307629468453746,0.5168342195905938,0.48376331368746955,0.43604247872658985,0.3914240411226915,0.3473330556262669,0.26408358896548423,0.19253294628185944,0.18576998552730029,0.2248708952503051,0.24473560712158243,0.24228685731649743,0.22794255140244055,0.20681305895721097,0.18142147068538947,0.15309686148028817,0.1223995765610268,0.08944791716979945,0.0379965655654613,-0.03750986761585771,-0.10648882869384259,-0.09734094935112483,-0.06283436687532339,-0.07152783788839878,-0.04284839086055475
Operations,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,3,2,3,3,3,2,2,3,3,2,3,3,0,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.099368141465348,26.391236069985148,25.78023854980606,25.22144078779385,24.636633278559888,24.042811047190508,23.46018815352792,22.860923161502267,22.255373432480805,21.647446317723546,21.038222612008877,20.412148939619833,19.7664919276329,19.104025682714045,18.433854113862434,17.717081004226124,16.94327209165536,16.110843831220613,15.217360259658705,14.260439898039392,13.238043970865482,12.149003575364043,10.991375205523369,9.772682315935139,8.501319130776736,7.185271307457824,5.82857089502124,4.430065650427566,2.9736707509920373,1.473835929705075
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-2.454833761938681,-3.635400646902201,-3.5868724360847892,-3.734826290069851,-4.062852729936851,-3.955174162132998,-3.7146957528780717,-3.3962186405002823,-3.1778068224703793,-2.9341488909980287,-2.6599978049997306,-2.4011775509857305,-2.859655059535628,-2.4755928790064914,-1.9095302012250301,-1.8836805301016022,-1.6217293734938343,-1.4756775734532397,-1.3573209442031078,-1.253578598350698,-1.0292605812079585,-0.9684304095826017,-0.9103923051959546,-0.8232269455693402,-0.7286368148415967,-0.8313520108867882,-0.8078107091397371,-0.7293500502054067,-0.6450483116599046,301.31955240432006
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,4.758117166962035,10.767035838207923,8.612136914299748,6.3510612414051515,7.7000817784319295,6.802083556740762,5.90777456528224,1.6323020859551285,6.735772793978718,6.936280318413279,6.400147945965456,5.169215052138322,10.078476343715844,9.127664827812763,4.8716860177438965,7.325461279364717,6.064583565376233,5.948351569719902,6.08236231634248,6.277685096943949,6.437449246156105,6.516190028776633,6.64949295283887,6.294910578496751,4.886896982193401,7.428166668132153,7.5652377790475525,7.2614623127443965,7.014380411892784,7.685385759751627
Num_Collision,0
Num_Off_Road,0
