,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,7.110673924590983,6.546507234381706,6.469060126858737,6.545941721839381,6.389104504767573,6.3740443360786,6.380975673498681,6.219079613312092,6.096901383317946,6.284634387272283,6.4335462532328584,6.729459591156008,6.985775410066256,7.47227152275437,8.074535326457186,8.590547092016864,9.126844066148337,9.786562685597353,10.440649039021336,10.909771049464384,11.34332631817796,11.658011078064826,12.193049026807097,12.646764570321771,13.22601228968545,13.852310020682692,14.29646033255564,14.892736366322321,15.358199922688057
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.798267795618917,11.382792142097747,11.915147242098971,12.434945499067263,12.998515170179388,13.565501715277382,14.119278286200826,14.704805515992,15.306872519519226,15.918787970609296,16.547139894046882,17.20205107749131,17.882172059553593,18.60284236805713,19.383001580923022,20.217265198618264,21.1041006467081,22.046990833206404,23.06147077870045,24.127121157974695,25.233368037097552,26.380015047565127,27.572040276533375,28.815941723552637,30.10801987184069,31.46249745336582,32.869532621852336,34.33051691925149,35.84275524018386
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.827956559475108,-4.477571394281512,-4.102904368011319,-3.709372726564245,-3.3939663182631405,-3.09568165014052,-2.7782809859026707,-2.548158567118073,-2.421797024297845,-2.3275317636336417,-2.2310382240250366,-2.157698442339494,-2.0550555860905644,-2.0307564391235746,-2.0231186696834715,-2.0219083642178997,-2.0396343974618665,-2.069857603397859,-2.0600813092401364,-1.985694591849962,-1.84427315002688,-1.7651644438046241,-1.7844155140879978,-1.8590421264923138,-1.8518813737480453,-1.7533586548851887,-1.697066274021414,-1.7037574917114056,-1.6475479051786086
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8174267314772498,0.8326599288367776,0.8253118145385766,0.8167510891249387,0.8397959000405903,0.8552167630045574,0.8607520212890069,0.8891550168279031,0.9282925458849333,0.9538585096063624,0.9689752433387795,0.9796693929702981,0.9836848885468599,0.992446290814696,0.9970350692959823,0.9990238143846115,0.9998909604737426,0.9999763064145545,0.9999971942859958,0.9992040120526114,0.996817114060376,0.998379329559667,0.9999928833891928,0.9994273789402164,0.9999928629346488,0.999054365943985,0.9993668758727846,0.9999940114745823,0.9995846629309233
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.5760325847262637,0.553784653912992,0.5646772607277913,0.5769901718515027,0.542902243755738,0.518270477912843,0.509024515958602,0.45760611452402106,0.37185070828824457,0.3002564631303197,0.24715779938442775,0.20061874408242025,0.17990008350346004,0.12267990808666153,0.07694849312336015,0.04417486041201826,0.01476709730774917,-0.0068837932497359325,0.0023688436285115204,0.03989163192907512,0.07972227490697525,0.05690970310931013,-0.0037726874994053264,-0.033836581161358216,-0.00377810531413336,0.043478430149468276,0.03557874939159958,0.003460782422075774,0.028818425239287147
Operations,1,1,1,1,1,1,1,1,1,1,1,0,3,3,0,0,0,0,0,0,0,0,3,2,3,3,3,3,2,3,0,0,3,3,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.528848908934926,25.907511065465368,25.33877127798503,24.78497871904697,24.19807585827693,23.611917393749753,23.040869338452673,22.44523005705181,21.838595270265433,21.223685312001418,20.592531155285812,19.935751197552175,19.25320638261226,18.53216449928894,17.752041637382312,16.91799648686764,16.031928408188243,15.090325764974402,14.076050201021284,13.008597868278176,11.899139524880615,10.751253683690726,9.55973865527957,8.318092801084903,7.02649622121192,5.669577055930456,4.261572965679784,2.8014052074777407,1.28812261643097
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1222029186608755,-2.902861453012259,-3.186733942689528,-3.785991027185938,-3.928256755259823,-3.9408828627281096,-4.1019858913835545,-3.5140149865201353,-3.285204205422713,-2.9777762953996136,-3.3807041331502132,-2.538018734351274,-2.8846454119579032,-2.1938773812567334,-2.0348892630281146,-1.9825271778492102,-1.728256918847448,-1.5969463802928696,-1.6117483419370306,-1.4670967081168564,-1.3535766981979718,-0.9629626920045111,-0.9005568247453577,-0.9709488912658242,-1.2350583017469647,-0.9142137589595278,-0.6910915673368963,-1.0758475591922987,-0.6430425969605227,301.3233672369234
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,6.214148104761419,5.6791183949202715,8.07035294439507,7.303430348910893,7.235233690471816,8.965111866592954,5.248962880023571,6.356085710614235,5.172164545498437,10.059086208943146,4.9683608444269165,9.592384158257643,4.548475641175796,5.201928520572204,7.11759005867221,5.29762177023862,5.384692996177862,7.4218060914444015,7.339956582335373,7.279117783560823,6.702010991763239,6.392015315077349,7.549226703743542,9.366711146579922,7.869218282616426,6.385795549399129,9.399325627606897,7.031849946847124,7.756195596276729
Num_Collision,0
Num_Off_Road,0
