,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,7.110673924590983,6.546507234381706,6.4626674245674085,6.53857868124739,6.377960031129078,6.35867725749491,6.36620865129811,6.204939483437384,6.084519044592545,6.2698243915982514,6.422213622875183,6.718821147877033,6.974479931609002,7.464305739061547,8.060100505449839,8.578236926542647,9.11455923257564,9.778303755959646,10.431880905405517,11.1417626546576,11.801445967800268,11.611522762427692,12.029354983894683,12.311692456174033,12.607858095309036,13.131934524432229,13.634563141045636,14.043810492244173,14.51935237174106
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.798267795618917,11.382792142097747,11.914953552518456,12.434257452916587,12.99692939681729,13.562601249623741,14.11496475685215,14.699145041866181,15.299928146138278,15.910584496236112,16.537735509434317,17.191708906698803,17.870557323909008,18.590159626114772,19.36947486252621,20.20241233442293,21.08804061801577,22.030006493588168,23.043804348947074,24.120840466762697,25.269327434541072,26.44118259038695,27.611995074088775,28.821733354678337,30.065803708355578,31.35144323978519,32.68882972192405,34.0733467451891,35.499834294189604
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.827956559475108,-4.477571394281512,-4.103024561672633,-3.709845498822961,-3.3950193364994323,-3.0972635504133863,-2.780441126026794,-2.5508342399511936,-2.424928044667492,-2.3310725301678605,-2.235071961974963,-2.160722874341675,-2.0570142900098167,-2.031429793431573,-2.0213858282279498,-2.019090049198336,-2.035640536029753,-2.0633559757655315,-2.0502978145568855,-2.0223788053371234,-2.016825816113025,-1.9758676595180151,-1.8335049557206855,-1.6799918925225896,-1.6107264921209425,-1.6122905007694635,-1.573589592252588,-1.4821009068812139,-1.468345230269119
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8174267314772498,0.8326599288367776,0.8253211322978284,0.8167565506009596,0.8398165674339233,0.8551634424398162,0.8606514226749745,0.8890428160942699,0.9282066392478602,0.9538074670607788,0.9689650792960329,0.9795301990255174,0.9834732360762444,0.9922614107416035,0.9968686495842465,0.9989428587282313,0.9998658120747242,0.9999888994028002,0.9999871732805,0.9998814965451982,0.9999595258697526,0.999655519674267,0.9967124713011897,0.9950315894121899,0.9982020181569126,0.9999981644269942,0.99977308313953,0.9989180915173164,0.9999042163576404
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.5760325847262637,0.553784653912992,0.5646636419875379,0.5769824408510384,0.5428702727756444,0.51835845388542,0.5091945881954583,0.45782406135017645,0.37206509491780154,0.30041856763372904,0.24719764380922515,0.201297265746533,0.18105356644297205,0.12416639139913435,0.07907525198240518,0.045969174409258795,0.01638163130314761,-0.004711801266647467,0.005064906166479653,0.01539457263241867,0.0089970340857191,0.026245799373827147,0.08102005648402807,0.09955971108762304,0.05993939395311612,0.0019160226100638697,0.021302164905910578,0.04650426259390023,0.013840451951183361
Operations,1,1,1,1,1,1,1,1,1,1,1,3,3,3,0,0,0,0,0,0,3,2,2,2,3,3,3,3,3,2,2,3,1,3,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.528848908934926,25.907511065465368,25.338975892979335,24.785704508460704,24.19973535302831,23.61491228013843,23.045287772023002,22.45099863936346,21.845652735124315,21.232005589810424,20.602055073373116,19.946174115930695,19.26486424179802,18.54485946983166,17.76552332961429,16.9327747473689,16.047873488093803,15.10710106717887,14.093391218636377,13.016014582675332,11.867994669109363,10.695423980072901,9.52086878042211,8.308651716893287,7.06420443535689,5.778569830627072,4.441248805066267,3.0589261704566,1.6354733892036222
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-2.930871583456722,-3.240672885788094,-3.8562715397724787,-3.967077067749436,-3.908676631266877,-3.9866055699763265,-3.325938734895328,-3.069432403113547,-2.7671575611177848,-3.1833040489296547,-2.345613704326126,-2.714377724201836,-1.9998915861846527,-1.8421256995117137,-1.7811452917779818,-1.5375899737872523,-1.4111784061259582,-1.4502066012756822,-1.300483807083478,-1.0720592797686828,-0.9316321795091929,-0.9844252532176023,-0.8254448003492083,-1.3664867253568476,-0.755552718463604,-0.7537766649513733,-0.9485792774564765,-0.7831877221862134,301.3768879029091
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,6.214148104761419,5.6791183949202715,8.077253449677245,7.301514462286609,7.243037168474322,8.979403717149266,5.258507593659011,6.3615800469017945,5.178379774269531,10.056713330936068,4.98804227707267,9.691685115751676,4.572065564436402,5.234977226925324,7.030729384550128,5.30546095447617,5.391786501649832,7.523862905521075,7.278797280949368,7.444879675810059,6.784960426173778,7.505960432680966,4.704658788297559,9.811252597341651,4.312681620595273,6.255567914231524,8.381717333055983,7.5730165704548424,6.364769260261608
Num_Collision,0
