,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Speed,15.053777867743817,15.08946010278077,15.081660276335537,14.53423778881991,13.908142626168214,13.107552198569682,12.356883028030468,11.601300162665115,10.818868487650299,9.868920020558136,9.522766260695317,8.973346065704606,8.387869237899947,8.320607912858518
Xpos,1.0864758466663167,2.343797358735795,3.5852976366914455,4.737741184951298,5.82665520958964,6.907568460519208,7.981690222954345,9.047047348216472,10.066499756334556,10.984712026745774,11.80120239714696,12.546748484344873,13.26965659827745,14.000810254162293
Ypos,-11.628459598512407,-10.797647883821904,-9.938334932848301,-9.011156702437141,-8.093981124823678,-7.287971086022542,-6.609155818108412,-6.065017266027219,-5.605798233670165,-5.129388410021187,-4.61162852315007,-4.067713190150638,-3.5903852103423035,-3.1965014477877043
Xheading,0.8297635458457299,0.8332892108483799,0.8230971953631682,0.7905846620750284,0.776353024936762,0.7948851303054019,0.8285256797698533,0.8682464305181615,0.8916179423750148,0.8865282725287216,0.8646845683039442,0.8392408681177975,0.8368996813047387,0.8629053970815556
Yheading,0.5581150938520847,0.5528373097790019,0.5679005256075105,0.6123527513547343,0.6302983267243691,0.6067599439806193,0.5599510674709912,0.4961331836235824,0.45278852109450035,0.46267442333377445,0.5023152370145878,0.543759841548533,0.5473563039118367,0.5053654872342619
Operations,1,3,0,3,0,0,0,3,0,1,3,3,2,0
GDistance,37.412640047328175,35.98161503870928,34.56551585171725,33.2292593177937,31.969848074660558,30.753022343080875,29.575591369720815,28.435692515362383,27.358352745144476,26.382431005371426,25.50721259502388,24.70679792022437,23.943216587035124,23.184223842340554
Step_Reward,-1.028279790263348,-0.5689749913811042,-0.6430040149442919,-0.7167593992895691,-1.775549087798543,-1.5355486574925448,-1.4992105757603627,-1.659506802370525,-2.617659485249467,-3.0580648265333013,-2.678514385479792,-3.3970584410408193,-3.884082128212107,-1009.6845789609567
Acceleration,9.503536043981159,0.6412916573272178,6.537572137316752,6.456240820923824,11.129701446539153,9.531042613319595,8.304318694545072,7.88974530712332,10.922234159390985,11.068445227298957,6.547891759849826,7.849481364065005,6.050965589295109,22.270312546888004
Num_Collision,1
Num_Off_Road,0
