,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.864506541044037,11.979138051709512,11.475920330160747,11.324096477148093,11.29397644779301,11.442298449231114,11.690253890188606,12.160171027976387,12.612048777723231,13.022155165679372,13.355683117914142,13.692303671195862,14.205988543725665,14.714093109967596,15.100670059460327,14.89666096482512,15.080543984993776,14.774943722502387,15.109869378507367
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.929916471194243,13.95624398908895,14.951836258343842,15.962445463176575,17.00787910740894,18.098452743007318,19.23733343485858,20.42491039441012,21.664405278164924,22.944062819042063,24.25839179590654,25.608158807238294,27.00352442948407,28.44873534356061,29.93702851209429,31.43907584081283,32.93667972219504,34.429948766727065,35.91609748959595
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.7210092137970339,0.11250864591194623,-0.5093132473488006,-1.0350343009274394,-1.4618096419929965,-1.7787679068056108,-1.9762607904253684,-2.050625080336072,-2.055371824757818,-1.977559775040212,-1.8397572730989882,-1.7741792669064298,-1.776971970595665,-1.7232572354741238,-1.5944341348790159,-1.535897993247066,-1.5452112130758864,-1.4766270433740973,-1.3316631828573453
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8559013947524121,0.8566548033813384,0.85344527600231,0.8743981898161812,0.90599322406713,0.9402558899781002,0.9698383185939905,0.9901913132674488,0.998118852355882,0.9999075056696447,0.9978439404837566,0.9987259737098528,0.9999617436145815,0.9995496679491606,0.9978535147666433,0.9990031684828217,0.9999122001317452,0.9992826361788804,0.9971140162409481
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5171390552461451,-0.5158900540267087,-0.5211824640846436,-0.4852090329396037,-0.4232921897985446,-0.3404685908589671,-0.24374912468926185,-0.1397181560488294,-0.06130869898943371,0.01360073915305625,0.06563132209432625,0.05046215846856342,0.00874707421289876,0.030007687393781384,0.06548559435369253,0.04463932527808963,0.013251114205706882,0.037871005154172695,0.07591863154619109
Operations,0,0,0,0,0,2,3,3,1,2,1,2,3,0,2,3,2,3,3,0,0,0,0,0,0,0,0,1,2
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.311131741893593,23.236945873232976,22.204966663882214,21.175092710789304,20.122595403950644,19.032386843474182,17.896622278903386,16.711166377420064,15.47229729545151,14.190960682272822,12.873840969566535,11.523157678702503,10.128021848250148,8.682139620003836,7.192973641316848,5.691285167068147,4.193678190255287,2.702868392786687,1.24320712361195
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.265733939810891,-2.236010703142558,-2.6800720500123614,-2.6082670824731453,-2.602105000503468,-2.4634119775086605,-2.2520947967056433,-2.01003185703659,-1.8767178930071484,-1.5570380422096664,-2.1163606725978164,-1.4008493157637072,-1.1046399876817348,-1.1787611309407637,-0.7919040961666255,-0.8350665355485503,-0.6320951944389659,-0.7095991550741942,301.4443656799646
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.343962751157992,5.752999732255773,7.889081526675345,5.331814029900033,3.2724349867579146,2.684627345234149,2.7237172911785876,4.82173408121343,7.09378640400184,4.751438300467551,10.450954313658794,7.761116538542084,6.457968342459783,8.346143001392603,6.046337378051292,7.538509157041077,5.85035049203078,7.380566473206296,4.505986613132718
Num_Collision,0
Num_Off_Road,0
