,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,5.538328040917888,5.704981010434962,5.8542305228412985,5.993076114826572,6.119236613160281,6.0300666365067475,6.168473800460997,6.15340158620093,6.232680192639341,6.325221036295199,6.546983688899266,6.854023626334189,7.2367918755814555,7.761316248566166,8.35428476234443,8.939182647568462,9.533323015297167,10.130538751547192,10.7302000175873,11.33326857622814,11.940572528198436,12.554099054278788,12.67783671484708,12.67591410375675,12.932630885526361,13.19469486224592,12.833736908296457,13.034702719772795,13.205981426507796
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.724259748101248,12.19780270544809,12.692823114064273,13.211390913677691,13.73111072752937,14.2924173364975,14.880817900398748,15.471089152283458,16.05411139575204,16.668038598640212,17.31147424916083,17.983031055748345,18.683367225983382,19.425684075711647,20.223514000706405,21.079759827897696,21.994604513485065,22.968515707491992,24.0017138956967,25.094446001548626,26.247035774464678,27.46002016276338,28.70941622308512,29.96986678834746,31.248050631757078,32.55387329108335,33.84169492867904,35.115779270888645,36.416457948393
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.211552146501105,-3.907802946530843,-3.607902108479064,-3.316573775314813,-3.003748633072561,-2.7725251803228392,-2.6116913552856125,-2.42478059887028,-2.214747605500401,-2.0925905517721333,-2.0711535018878804,-2.086771109598357,-2.0286634633610245,-1.9201521458064255,-1.7954083481399723,-1.6670987954599872,-1.5309873731374264,-1.3870532501638446,-1.2350068041185749,-1.0745628146112702,-0.905424462544093,-0.7273528745236897,-0.5470934217495507,-0.3912752122335217,-0.3335826143627186,-0.3928435629508571,-0.573213958366081,-0.8087435044956942,-0.9729170835227493
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8188783020109962,0.8252364883438394,0.8368641355642085,0.8476042890960872,0.8518558050458583,0.8803729596013058,0.9144603500917304,0.9282018521755644,0.9332530898801312,0.9534597456877011,0.9783983871672278,0.9921219631821163,0.9938332860394261,0.9928986625399379,0.9916228173413212,0.9905033117222951,0.9898869943967553,0.989594132140416,0.9894808686887084,0.9894454043532983,0.9894327027302406,0.9894241214788412,0.9896471047533193,0.9916169489867991,0.9970505421365679,0.9999995343992729,0.9963619847301225,0.9901523939648988,0.9919184010785008
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5739671824203783,0.5647873390099394,0.5474106489705605,0.5306288430776417,0.5237763715648813,0.4742820384569055,0.4046755096495336,0.3720770372084949,0.3592195292981545,0.30152033654986593,0.20672831443362405,0.12527573656404295,0.1108846227394777,0.1189632124919403,0.12916728737594843,0.13748887033926027,0.1418581626983728,0.14388694740405314,0.14466378433816418,0.14490614826203177,0.14499285074765345,0.14505139722120355,0.14352215178630995,0.12921233099867788,0.07674774540777199,0.0009649876876825653,-0.08522203579269334,-0.13999370244971643,-0.12687744323507774
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,2,2,2,2,3,2,3,2,2,2,2,3,2,3,3,3,0,0,2,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.53961319912349,25.038778252432323,24.519528646198435,23.980126900214653,23.44095837226358,22.867662696716533,22.272171503909902,21.674609157851172,21.08485226595475,20.46788972616456,19.824125417254006,19.153155506737704,18.451612749682464,17.707210388524626,16.907615244818913,16.050380426348735,15.1355528235966,14.163085245991308,13.133358902789595,12.047018066120263,10.90510639615743,9.709275104670004,8.486155985283622,7.261440850214974,6.0167384325079,4.7326696820684075,3.44488603837186,2.1640637669115983,0.9499343364407516
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.7350478886522467,-3.1273807737330452,-3.5025055424195015,-3.9002848757903985,-3.5707675914479653,-3.606953072129339,-3.6789034064623074,-3.5705755664842185,-3.1621747791191064,-2.8956782704333723,-2.6127480506024954,-2.9772076963658245,-2.26587218766763,-2.1384461970489936,-1.9585784981748287,-2.5747923835807742,-2.2325656919144694,-1.5882052617950597,-1.4930353607911737,-1.3598109482376395,-1.2513188967634994,-1.1485669037841664,-0.9951921633301986,-0.9402220225409437,-0.8868756957140369,-0.8363902399087304,-0.7768808806136178,-0.7752848649313524,-0.7553588237393694,-0.7159312495605077,-0.7122163563034523,-1.5093283541695786,301.057067948756
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,6.699893664390595,4.830698147331902,7.248808427006773,7.852817020159086,6.117034993011066,6.265674678417431,1.5901017468301468,9.71820426739968,4.9620786106728065,6.202232487115355,4.7481730782539815,10.463064696768269,9.586825542741343,5.448740945470698,6.178007115676063,5.90834232827711,5.963767362979001,5.978096664867251,5.998368800231877,6.030783376083997,6.073077176662875,6.135280254318846,1.3415323895363185,4.635791484736382,5.049494018403747,3.3502078517917058,3.8767120928157217,10.621923605421333,7.5064834467026005
Num_Collision,0
Num_Off_Road,0
