,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,7.110673924590983,6.546507234381706,6.565777787168807,6.424456566966036,6.389990172629137,6.321050889538497,6.307905021209521,6.129793956554949,5.97344671937683,5.930808226753945,5.957063773585998,6.064009525703479,6.315102168786731,6.6951807045567175,7.191775151564979,7.707416526618037,8.260696894795764,8.843084414028029,9.427480099206026,9.995151041163872,10.5706199567389,11.008530869212143,11.570104060667349,11.936326856601795,12.466972845120097,13.04848417279669,13.513932416938099,14.144083255643551,14.281299801794287,14.615977564782549
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.798267795618917,11.382792142097747,11.919224713408989,12.43859625172259,12.997148345213803,13.55716252168006,14.100075915923252,14.674366151231805,15.264192213180587,15.852543584129082,16.433716015652138,17.03388060367673,17.653587220304903,18.298140363413026,18.98773486153041,19.72988549456413,20.527110809611163,21.382372087984432,22.297055780715016,23.269462629537504,24.29838416994666,25.377299987475396,26.5026588518967,27.67611972924737,28.89442864700576,30.16904854598057,31.497684939218576,32.88125934608021,34.30291022807336,35.746457913847806
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.827956559475108,-4.477571394281512,-4.100252887049573,-3.7078544168926784,-3.3980244729420903,-3.0925746190839654,-2.7691944008784968,-2.532703662367278,-2.399316224151611,-2.298350403075728,-2.175673324660696,-2.146477738154228,-2.1428000960851654,-2.0632518641814928,-1.9692085965142525,-1.8935055546039568,-1.8326011781491294,-1.7886369273126488,-1.7651721354312861,-1.7666396966500522,-1.797788704322514,-1.8141614641944368,-1.738720892325386,-1.649298771034657,-1.6398764945906599,-1.7280053788983378,-1.779047153564135,-1.7489005210753843,-1.7750219828784362,-1.8699184769859412
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8174267314772498,0.8326599288367776,0.8252627099273493,0.8172024099185958,0.8406803281852601,0.8528538544567731,0.8562382459799941,0.8836682359193435,0.9228853669937115,0.948526835472578,0.9602166161077441,0.9794254252536636,0.9905519664611919,0.9911050395811382,0.9911107131447545,0.9927645753316592,0.9948560806567821,0.9968858379080439,0.9985560038404139,0.9996512479607239,0.9999959454181389,0.9999770120774331,0.9993729677856844,0.9984783045008998,0.9999178032549718,0.9992423990566216,0.9996596928685606,0.9999562032173084,0.9999324193779613,0.999022184906408
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.5760325847262637,0.553784653912992,0.5647490235523809,0.5763507796674169,0.541531703413866,0.5221496939941891,0.5165811321768373,0.4681137135645519,0.3850747971354169,0.3166967672528043,0.279256244604473,0.20180643291699155,0.13713789315818484,0.13308193159430262,0.13303967186405746,0.12007705012428634,0.10129846385916343,0.07885826639216333,0.053720640300199414,0.02640799974567092,-0.0028476564544760983,-0.006780510061145231,0.03540722043924623,0.055145946732360916,0.012821338999940472,-0.03891822102264337,-0.02608636528792482,0.009359040935107801,-0.01162569038539152,-0.0442116960184365
Operations,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,3,3,3,2,3,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.528848908934926,25.907511065465368,25.334451939013555,24.78121202248311,24.19974010185265,23.620043305904808,23.05958410000891,22.474995610049337,21.88041262399602,21.288913659808063,20.70428869914394,20.103548261677048,19.483975125969042,18.837556626637678,18.146021584420893,17.40258975879346,16.60451844458028,15.748757688961932,14.833863827295389,13.861539055476015,12.833140113847152,11.754651109970965,10.62824648585725,9.45400880804282,8.235667893078261,6.962128304063498,5.635160230827924,4.2513490223042405,2.8325022988557143,1.4096257263446788
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-2.930871583456722,-3.2063588351862506,-3.7313291861076774,-3.8758882604825233,-3.7414700370289378,-3.9578465964566316,-3.2952745274145925,-3.0513954232268814,-2.7379075321700688,-3.1030977378899713,-2.3605645691122943,-2.199794070667774,-2.758558846033024,-2.0207055630272457,-1.7714162767764075,-1.6289465126335294,-1.5036651609949887,-1.387904336893194,-1.272569197363203,-1.1651319910709605,-0.9858426513054965,-1.2853307362999304,-0.9710154425961419,-1.427523389187579,-0.81679619626567,-0.7436728875582701,-1.251499713928892,-0.680674101537142,-0.7605222889911585,301.3514884704075
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,6.214148104761419,5.6791183949202715,7.9940724581005,7.409100644838753,6.262013532573105,9.100964825047487,5.475572836074938,6.5421061727172924,5.356455375188209,9.790549675353876,3.2043955554197265,5.48042412495568,10.337034412217976,7.115551221009071,5.461592086317717,5.277967334812858,5.5558664188824824,5.82880133859636,5.845073567434397,5.677074249448132,5.754760702060235,8.814811870465523,6.974032083932341,9.906163743708557,6.185531294065722,5.829758436486999,9.810271456641365,6.6060549188720215,7.678574340500444,6.689829602102167
Num_Collision,0
