,0,1,2,3,4,5,6,7,8,9,10,11,12
Speed,15.053446568805182,15.081782089224351,14.563628249516036,13.89136629766821,13.160055583218059,13.136012826790008,12.551241864647821,11.894192444012603,11.70300482078278,11.202191036652808,10.479984867776427,9.821598172372843,7.192196355308028
Xpos,1.0864682443111637,2.3539845209860686,3.5980702974719403,4.765478465355545,5.885622253367915,6.956626168872681,8.051264412858483,9.1086895280914,10.079763061225755,10.985623726667034,11.883032591700507,12.747889836749541,13.513256594270043
Ypos,-11.628455452366097,-10.814225988840043,-10.005366963372023,-9.194058948996329,-8.436820652674578,-7.672874302878478,-7.003051162341789,-6.386071795239537,-5.718029515695201,-5.018736633752041,-4.412961835713513,-3.8861825810180206,-3.3577205385454705
Xheading,0.8297603915606112,0.8391421380499826,0.836209694830364,0.8279080650885404,0.825601247422629,0.8203457073796874,0.8426990826310827,0.8523845764880816,0.8339294159217531,0.8115620496341344,0.8230270981866157,0.8373741741054768,0.8297197805000021
Yheading,0.5581197833773509,0.543912191579582,0.5484098342222808,0.5608638299635208,0.5642540033125144,0.5718679221496169,0.5383848587513691,0.5229154174101522,0.5518711165303034,0.5842662403336709,0.568002108843373,0.5466301240703542,0.5581801553683439
Operations,1,0,0,1,1,0,3,1,2,2,3,0,3
GDistance,37.412646260100885,35.97600885548634,34.569357867397954,33.243525467183765,31.98364046526092,30.778438729921316,29.5764403742197,28.427105441678048,27.361898427118746,26.366952248839333,25.403191090981412,24.489057287013544,23.682063900422907
Step_Reward,-1.0292773693344497,-0.5633625953854633,-0.9846683837386583,-1.0041790880014325,-1.206319915421211,-1.0377777835953776,-1.397718574648934,-2.2090101754534612,-1.8373633298407346,-2.3842720181107717,-3.3487169607456195,-3.7538106274241763,-1009.6378742640502
Acceleration,9.507936507025514,2.7425292316258822,8.95635878973101,8.633243664912191,8.94742780355083,5.898849589450487,7.895327362157814,10.560344810037629,6.4168035499151,7.485770870049428,9.842379367909372,8.301935246896344,30.26014202720565
Num_Collision,1
Num_Off_Road,0
