,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,6.404991098008343,6.215898645461498,6.2661592259192895,6.294628492191012,6.240957243303567,6.022506112935533,5.8431622659878,5.779106699077824,5.803591441121831,5.903148967848562,6.167254379346228,6.517598528816026,6.724146137285754,7.116140279058448,7.864756288805708,8.422035936972184,8.969357896066347,9.532698465194986,10.238888619985971,10.856556196128048,11.53875730298028,12.259686725699988,12.720067471557801,13.228038698108074,13.670061118933948,14.043677691274928,14.625587492579093,15.203056972769724,15.344957655406228
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.322005590200197,11.85161703582181,12.361281349683528,12.884013623176157,13.398650827655242,13.946593285035451,14.512505617955057,15.078591010210282,15.635442677423839,16.215715253632833,16.818540717833432,17.439636916934724,18.089766475452407,18.77744941950196,19.526618343573848,20.342850944289125,21.213472505625084,22.138768006222392,23.126137054120115,24.183081714594923,25.299923837071233,26.49059800278292,27.739994209368106,29.035818021117528,30.373791892879105,31.75598167314322,33.18821199787455,34.68220492277261,36.2091936826874
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.5312669441571165,-4.186135965376812,-3.8247344561719645,-3.474324258411761,-3.1143595031606397,-2.840785980646904,-2.6682527527041318,-2.530883038212133,-2.3730037898957517,-2.3047654967186975,-2.2605787318794066,-2.134712490196843,-1.9999699468325292,-1.9527239154483937,-1.9585087143267588,-1.9535513046141146,-1.9643875230681316,-1.9921599894644901,-2.0108005016708295,-1.9862864229574035,-1.944236444682115,-1.9514176193694293,-1.9620558419341665,-1.8781055678689347,-1.7214646155030833,-1.632074423171931,-1.6098408081854527,-1.5984035543155517,-1.6019961382391983
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.8360105625565817,0.8349612948969142,0.8296244227020882,0.8283188814906012,0.8267637852480065,0.8534700605768536,0.8953776234762859,0.9247242523272141,0.938704429591055,0.9628245765568232,0.9783747277952969,0.978576829947302,0.9792354839534732,0.9885303814432209,0.9960700227556856,0.9985622148434294,0.9997167434970454,0.9999989644991261,0.9999638551549428,0.9999626016477041,0.9997192170922171,0.9999892124206202,0.9999999871567626,0.9991498473455684,0.9968759649013151,0.998423756210568,0.9999534960782086,0.9999829653703637,0.9999925324868812
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.548713348929865,0.5503086734043616,0.5583218760322999,0.5602569326355181,0.5625492364250335,0.5211418767465744,0.4453076592401689,0.38063769802513636,0.344723068369571,0.2701274417347748,0.20684025723122346,0.20588197563237354,0.20272608851947777,0.15102213401922304,0.08856923713958496,0.053605065870537316,0.023799848143690686,-0.0014390971738044074,-0.008502257562818942,0.008648427947028813,0.02369571641720097,0.0046448942278155,-0.0001602700050260423,0.041225993612370414,0.07898297665998598,0.05612488783401137,0.009643945300968942,0.005836862949733146,0.0038645789516823727
Operations,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,3,2,2,3,3,3,3,2,2,2,2,3,3,0,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,25.973927337893393,25.41032751687922,24.868431132241003,24.31832532907638,23.779617706022126,23.216586673351298,22.642707790047865,22.07104849493584,21.50845250948346,20.92615590254195,20.322198267710156,19.697622084660683,19.044434059001993,18.355939828030273,17.607031954308734,16.790871685045083,15.920698029488538,14.996360430070958,14.009887025210466,12.9526796567165,11.835083470366515,10.645204046968285,9.396983195727184,8.098958242523874,6.757299877876174,5.374114042892493,3.9418002860629406,2.447795597826222,0.9208084809397967
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.1232256972216597,-2.4475847674691877,-2.7528904617717282,-3.1970865421298216,-3.6355093051495206,-3.42466850203371,-4.05992394068268,-3.9928983194921717,-3.941452031962198,-3.8467664528265333,-3.489603846536502,-3.1270548782360206,-3.331557184401102,-2.6335263038682113,-2.426749959339023,-2.9063547511325876,-2.4605946190292096,-2.1277152825582526,-1.871449519810498,-1.9730051363805132,-1.488082602013416,-1.3449197922056366,-1.2464439043256332,-1.4350823343135448,-0.9877775128295503,-1.017058261361345,-1.231328692146267,-1.2477908194703722,-0.803837913366499,-0.719329714768516,-0.7720156370854467,-0.6443099248019388,-0.6083563064876123,301.36711058532717
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,0.9598931089920463,8.471638391034416,6.546511817274127,6.564254498605361,7.485678145456335,6.866192833211609,5.705828981505877,9.361899530856398,3.157836578540681,5.629135594316887,10.211604493498477,8.995654117804534,7.9748312656958795,7.111241350694457,8.84283726940418,6.116280591559575,5.5084449337433234,5.798272241461732,8.516398478916722,6.34141539164443,7.320814061585562,9.104671073518535,9.454263892997238,7.0185427076959135,6.561897300288548,7.491597656678366,6.750699079013763,7.023472211070177,7.528845836022681
Num_Collision,0
