,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.182835902515798,13.643404449019586,13.010534432194449,12.373120933977688,11.6961083782019,11.50507755574697,11.068435694648093,10.426809025673412,10.253313671087335,10.27096174762015,10.360546322285233,10.610936436312478,11.1334405409425,11.718663248746367,12.26803893847644,12.781370845449652,12.600774097905571,12.877747384546671,13.175037828377043,13.024185101383626,13.273755210383385,13.600426568661739,13.986105897811756,14.390356994457333,14.393084245175155
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.316647507258242,8.454466529371206,9.53537918826513,10.583718626749434,11.567671539777633,12.564742291864054,13.565828649716828,14.512990428698977,15.465348143010994,16.448171521043054,17.464939084896024,18.51048633425559,19.59500817488995,20.736159553359936,21.934331030335667,23.189036356085005,24.458617642486136,25.732912088645303,27.034477344232062,28.345956947913425,29.661024831214117,31.005048691480123,32.38509878915635,33.804866893480536,35.244268131799274
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.87218495430822,3.0749252114304353,2.2931005383641936,1.5791951035406686,0.8863387616108199,0.2962616741434755,-0.23067516916850775,-0.7357215414486524,-1.1334952632243844,-1.4231192185462778,-1.5964820022408739,-1.6479254597219812,-1.5879451463659502,-1.506228517714645,-1.4631143142500367,-1.464937402504813,-1.4639804690724243,-1.4929425803339278,-1.577167786855799,-1.5779197515592438,-1.5572438818026153,-1.5773244557304102,-1.5698636402721673,-1.6007236747755078,-1.5389436413924311
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8366981204371218,0.8222766829282777,0.8170170425142036,0.8206554605028801,0.820645176722533,0.8459366209135071,0.8666212984693198,0.8761353918370092,0.902914571144232,0.9358309124861759,0.9665870182647812,0.988961811277117,0.999175068699251,0.9998292680051651,0.9996458080026086,0.9999617703832401,0.9999855243000907,0.9999005701322294,0.9991094874312296,0.9999004724916375,0.9999996683864356,0.9999780646291555,0.9999985115525388,0.999927949797079,0.9996535531185342
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5476643636909267,-0.5690879165054101,-0.5766135206889829,-0.5714233239436467,-0.5714380928167482,-0.5332834456435316,-0.49896645682786145,-0.4820651150732755,-0.4298200521327821,-0.35244929172193185,-0.25633871366221606,-0.1481706308128706,-0.04061012299719287,0.018477955521532172,0.02661312726478567,0.008744013495884481,0.005380631029233563,-0.014101413022901107,-0.04219279707373645,-0.014108334806063839,0.000814387511459233,-0.0066234628804406346,-0.0017253674121549356,-0.01200396661984172,0.02632059531032624
Operations,0,0,0,0,0,0,2,2,2,1,0,0,0,0,3,0,2,2,2,2,2,3,0,0,2,0,0,0,0,3
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.311397114462213,29.0541072063421,27.86789065475251,26.735974570869242,25.682961603868478,24.638337902625608,23.60392386697258,22.633517163760427,21.66967389588434,20.682584849187542,19.665061229781568,18.61957534420515,17.534995968809692,16.394108627210617,15.19628550424684,13.941617884098017,12.672112379674797,11.397590716912624,10.095548474604076,8.78407080335089,7.469097546396307,6.124993282612416,4.744996912627354,3.3251331852689643,1.8867200528096904
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.9024011542790054,-1.3887816181191184,-2.046042047558064,-1.8279648708866425,-2.3140133848199715,-2.203541859767755,-2.680067754062141,-2.938759132040392,-2.8136567974202142,-2.747395953957363,-2.573668853814523,-2.354090923710577,-2.1615145819095942,-3.001438259124975,-1.8307268713551688,-1.4785145227489505,-1.3299733702321817,-1.356037021651363,-1.183307565561741,-1.1129085301152237,-1.4321967145816963,-0.8554519046819089,-0.8225926471845009,-0.723333951529959,301.387935982516
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,6.401710538048808,8.455500370280289,10.302702830966101,7.960165790027971,8.889958511388809,5.337291928049367,8.046825806942058,7.953780908758929,4.7873975929393735,3.152530174126239,2.0107534545889765,2.713563443190431,6.281264822428285,11.694161715147587,7.571458133121429,5.654496666738316,4.5999195446800725,7.325987562810828,6.815393822323281,7.0165749469705245,9.446894495815874,5.670479454544277,6.692931387815884,6.585609446455767,5.732804515544158
Num_Collision,0
Num_Off_Road,0
