,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318995851223404,11.28480444889251,11.430728776123123,11.677088199152248,12.148455626526834,12.601253277013114,12.966418154033242,12.87263076867895,13.010807874309123,13.153624132904955,13.343689337629831,13.643022923003436,14.078335030493978,14.07795363524103,14.29908819146176,14.12752763630534,13.755643530498268
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.92780505166649,16.97097022345875,18.05927118005048,19.196197887454016,20.382154646156096,21.62049013191577,22.89760574939111,24.174292087313585,25.453506344668423,26.754679696363553,28.078159311802903,29.42601327845953,30.812910027224817,32.22149648781399,33.63707908409858,35.0604226045542,36.449712403716795
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.0805571409594883,-1.5109838002641343,-1.8318422498696114,-2.033403905702513,-2.111906687600184,-2.120776417485146,-2.0472192183563678,-1.8532100334095067,-1.6410158704128908,-1.509920749847918,-1.4641089594258891,-1.520494400035013,-1.5620504527408596,-1.4804574992501054,-1.3614023948724843,-1.332883625911853,-1.4141491799979924
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726253638098156,0.9044383224302294,0.9389918167131043,0.9689328407678544,0.9896686920634026,0.9978958298873272,0.999948519904441,0.99541312552162,0.9910805644248529,0.9940868260768434,0.9995544490067344,0.9991697277559677,0.9999424377142933,0.99924796148547,0.9979387413056692,0.9994540428022712,0.999649338029832
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4883901866702349,-0.42660440799362637,-0.3439394832609713,-0.2473239779753185,-0.14337321908053138,-0.06483758704241471,0.010146799540634395,0.09566979428889533,0.13326407925361905,0.10858813112153536,0.02984800614519355,-0.04074131976342326,-0.010729457488464381,0.038775139808035236,0.06417373762885223,0.0330396175249623,-0.026480199706926506
Operations,0,0,0,0,0,3,3,2,1,3,1,3,3,3,3,3,3,2,2,0,2,0,0,0,0,0,2,0,2,2
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208557035096636,20.15922630993789,19.0721380173508,17.939038356540653,16.755666875808927,15.518250688309255,14.239418918412088,12.958182080826944,11.676565693071923,10.3757113334151,9.052860664972632,7.704396961871684,6.317203961585686,4.909958975248971,3.5010606024338062,2.0867442950793493,0.7052175132199947
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.6866511750157063,-2.57965702065459,-2.5440644662389595,-2.391450292452732,-2.1816142037838535,-1.9489280376184022,-1.8267395239510624,-1.5100086806723474,-1.3688465033011745,-2.1410997743194002,-1.1523794175883162,-1.0052893411436474,-0.8980646686746896,-0.8511840005785567,-0.7066743542455662,-1.1945069438573226,-0.6457737259307246,301.38152678185935
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.310827894774947,3.265553566908899,2.6717749754426756,2.717226448254549,4.820664252508029,7.1256973659359195,4.33707086349877,1.0840144723886336,10.977608116318804,6.122020159092747,2.3246794670733353,3.7076839659902614,6.623696344967959,5.506447709650598,9.69353007171211,6.469848321697003,4.137508392917479
Num_Collision,0
Num_Off_Road,0
