,0,1,2,3,4,5,6,7,8,9,10,11,12
Speed,15.052777554652582,15.08826585245259,14.526919718920661,13.793025868533704,13.787180623708565,13.319468828749986,12.77830751325529,12.043685078853354,11.157320164806322,10.492057218533596,9.649419580844969,8.90222863777627,8.131206734342932
Xpos,1.3053358346532713,2.545282488086365,3.760975110739722,4.9346518097198135,6.128734049185221,7.325555905260795,8.458670331702303,9.503257683276729,10.42554611147056,11.248156082954248,12.05470961835493,12.820254129047113,13.520715733687288
Ypos,8.08571963327082,7.229381046083887,6.385522309679723,5.594441514107416,4.913020105569864,4.27718727153416,3.632444620790479,2.962646135881854,2.261705046171843,1.563766449039308,0.9627895292606714,0.44417725458481955,-0.03873539774982275
Xheading,0.8173082150958716,0.8217437330322734,0.8200693370931925,0.827997996872629,0.8567886209199241,0.872019575844038,0.868936185058335,0.8508111630868767,0.8183956383331892,0.7897629591185181,0.7981582408506941,0.8104982525275112,0.8173707568153334
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5722641718293499,-0.5607310560107348,-0.5156677797401488,-0.48947099949311,-0.49492414196143936,-0.5254715641847388,-0.5746551828333334,-0.6134121521492396,-0.6024478587912198,-0.5857410542636146,-0.5761120081226645
Operations,3,0,3,1,2,2,3,0,0,3,2,1,1
GDistance,37.11091116335202,35.69398625869365,34.31122831695863,32.98939880921279,31.678035315478528,30.378384058753316,29.14487299093696,28.000975532932877,26.98222791669035,26.0744944858071,25.205913550099897,24.395540677723716,23.66085059176445
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.670154460226879,-1.23435579045523,-0.753339884251226,-1.2106956063641081,-1.135936040786122,-1.7473733192465444,-2.169438795999617,-2.574697225332457,-3.4972068517665633,-3.653546572819117,-1004.7127901709422
Acceleration,9.496717512236978,1.076632462132762,6.4548182286716065,9.716716222971616,4.193598752741612,8.624271614548219,6.359672113320901,8.928770842126294,9.220615547003991,9.047832230359388,10.877385768230294,8.852583369383451,9.431543661712015
Num_Collision,1
Num_Off_Road,0
