,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,7.10333714946194,6.543020157889618,6.621346264309782,6.711611591660423,6.410932719353649,6.309196969512367,6.492925471005259,6.346627910917293,6.215553985941394,6.311986684173072,6.52571336175009,6.817075980637896,6.994155979865883,7.371803855679397,8.078894853783229,8.605460495699623,9.141381947646503,9.70510218306834,10.38649364435856,10.89326920717605,11.44362532959194,12.09659970731824,12.715801779681716,13.003732246117357,13.364805535271554,13.709844113386092,14.02606118258274,14.508968687296445,14.771230159681204
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.804109755622884,11.381659349115438,11.939057135746255,12.492032437511119,13.02218811303443,13.5818599323004,14.166037951922231,14.756149125329376,15.364473048466634,15.986249699449909,16.627381631851783,17.279322941439563,17.95736006451149,18.671117459047487,19.443518013380867,20.279035050909396,21.16739380713781,22.10952124677621,23.114277943386362,24.17637042029576,25.279594711429443,26.434712576179102,27.64564227128639,28.907137300276357,30.21446582246546,31.568357154220955,32.95398942086175,34.370947056520095,35.82909499733562
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.848558177562456,-4.487086394661029,-4.137366617651178,-3.762928044062179,-3.374398371817825,-3.0743027766314803,-2.8080613701609014,-2.5549076167974065,-2.4041811993207474,-2.3469012130377203,-2.2900042152055775,-2.1525515155140473,-2.014317333331507,-1.9658056427370947,-1.9683450294440905,-1.9618573013059322,-1.9732520644366656,-2.0017312842666133,-2.0112221630197227,-1.9463188760445254,-1.7772227865728698,-1.5468141685279544,-1.2741516227317031,-1.0120840359841017,-0.846791173946112,-0.7921629398759217,-0.8562632401283422,-1.028427423905642,-1.1711971216144754
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8182171011246542,0.8284877993846769,0.8360446217117075,0.8312091252441304,0.8240444952200872,0.8470510025830986,0.8702572320522682,0.8901516931144661,0.9247192070822537,0.9590890394294784,0.9761045636129997,0.9765656176594905,0.9782651296603969,0.988360885530279,0.995985389795241,0.9985353697985587,0.9997254188884295,0.9999979039596338,0.9999922808746721,0.9994793739897979,0.9951706440100181,0.9882912122291362,0.9815881577677273,0.9816286404821735,0.9888890711107914,0.9968285116792548,0.9999991588793071,0.9970741358934241,0.9962766996657401
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5749093627930993,0.5600071126965579,0.5486614534546126,0.5559598817458753,0.5665250832023873,0.5315116170160041,0.4925975538517468,0.45566430982187905,0.3806499547526151,0.28310459983235925,0.21730135962270344,0.2152198745593394,0.20735799017768003,0.15212744641846396,0.08951593888476961,0.054102821194976704,0.02343260182639378,-0.0020474560651767403,-0.003929146353985222,0.03226423668648692,0.09816001885027285,0.15257942138658287,0.19100965559405444,0.19080149943100488,0.14865532293744535,0.07957963497856561,-0.0012970122120836117,-0.0764406144165632,-0.08621332671426638
Operations,1,1,1,1,1,1,1,1,1,1,1,3,3,3,0,0,0,0,0,0,0,2,3,2,3,3,3,3,2,2,0,2,2,3,0,0,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.525565543301767,25.909695369190104,25.31840894966481,24.732725351930885,24.173023881161992,23.59424653014337,22.995716236282593,22.394219154027606,21.780378116076545,21.156938299150216,20.5142259363333,19.858365815458086,19.177116074858272,18.462506829489318,17.69031721376751,16.8548497596979,15.966969454846728,15.025850059174877,14.021753400898353,12.958258218298216,11.851730397687149,10.69541966501599,9.48995356633413,8.243853234941234,6.956431304648508,5.620006393209451,4.241722377178746,2.817635241593249,1.3697538955844955
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.749701987894735,-3.1928059737089853,-3.0461275408774187,-3.4271457525982836,-3.762287492348335,-4.17312445813157,-4.097649147949234,-3.786388614635089,-3.4540266348359525,-3.1771324243612638,-2.8439294394940404,-2.6086365618397007,-3.2176081783684696,-2.5087166387499917,-2.2674199509126316,-1.9999840305914516,-2.107806911710661,-1.6145205077468656,-1.4758563029783787,-1.368842928647247,-1.5632052712104874,-1.1015766062917889,-0.9031076341262767,-0.9665534403275364,-0.8590236383853784,-1.0761200142808174,-0.7541850080379513,-0.6635750885609424,-0.6217159839692954,-0.7007392653160522,300.8209177878256
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,6.195813986713284,6.20064208555476,2.421926083167932,7.867204775398641,7.450350454221036,6.951015083257526,6.704372389391544,6.797904276742571,5.605615123993548,1.1489199385517692,10.708773035845764,8.347718617407477,7.832037295861608,6.83931368421064,8.756009535281473,5.699186020924847,5.408476256375002,5.829810062025442,8.60651151104845,7.569605330722415,5.6208205775373,7.216882252161313,6.606110046880209,8.59009941741848,6.290068809493155,4.166704957453081,3.257587086440986,7.234514720484512,10.007848073506796
Num_Collision,0
Num_Off_Road,0
