,0,1,2,3,4,5,6,7,8,9,10,11,12
Speed,15.053777867743817,15.08092068309293,14.37293626660078,14.388471900397782,13.793409403222455,13.5243461726122,13.193398746644702,13.340668952304876,12.835709054688465,12.252923981130563,11.642759371587612,11.770973747649741,11.187731209950037
Xpos,1.0864758466663167,2.3545724359807467,3.592810579254564,4.741986308714738,5.8532810968966285,6.977495806310831,8.118559808115759,9.20841289680501,10.271350009585916,11.336011755945462,12.368411660150969,13.336241902659994,14.305517687080773
Ypos,-11.628459598512407,-10.81523370675884,-10.015699747767627,-9.155616237189829,-8.285801718093214,-7.513047455354131,-6.812208912937917,-6.057545919441309,-5.290516908311448,-4.631769139523487,-4.026924380619535,-3.3723593147032953,-2.755606969571005
Xheading,0.8297635458457299,0.8394994318605922,0.83735140983344,0.8105835338929254,0.7981006195792777,0.8170436063839122,0.8384707083149617,0.8256632938712578,0.8188344979530308,0.8402319305373926,0.8509680117258598,0.8372208880416346,0.8427857556073927
Yheading,0.5581150938520847,0.5433605652839953,0.5466649947179263,0.5856230311229714,0.6025241912381386,0.5765758798867421,0.544946668305997,0.5641632079050042,0.5740296725449026,0.5422271690955794,0.5252175197185799,0.5468648687077793,0.5382491710586057
Operations,1,0,1,3,1,0,1,0,3,2,1,0,1
GDistance,37.412640047328175,35.975698666329386,34.57697321177109,33.257642243408775,31.983325186062213,30.72682279962757,29.475935672330838,28.275161219438388,27.111012418537655,25.971550851841528,24.88023752019648,23.85967690341067,22.853717866484732
Step_Reward,-1.028279790263348,-0.563058619001211,-1.2239263880714475,-0.6806690316376844,-1.6642372576878857,-0.9601495611747017,-1.1341829772071454,-1.4826032191186371,-2.1751956071240413,-2.32843305061654,-3.3130284007408886,-3.3576346143819666,-1004.7222246425192
Acceleration,9.503536043981159,2.910275308678696,9.990598531758463,4.728772020855651,10.898773896849457,5.822487978181219,5.982083873723983,7.099753028841535,9.33096144851989,7.979059637032892,10.250176648815156,2.070404966043683,9.209005422277961
Num_Collision,1
Num_Off_Road,0
