,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318861155610808,11.284746715310979,11.430740182743145,11.677107279150276,12.148491135296759,12.601283705305597,12.966447545750546,13.311254336768872,13.588197165920088,14.111408358662137,14.2618577881363,14.535906316668653,14.953916065058442,15.052055875045575,15.062574232508728,14.590605782370815
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.927808208883713,16.970971276877325,18.059268359996665,19.196195980445633,20.382154804382683,21.620493271623662,22.897611989394225,24.205981430868075,25.545867356279004,26.926487746026222,28.34404786871109,29.78239710250952,31.257061135091696,32.75706708630272,34.261167467924544,35.74376864627801
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.080536807147556,-1.5109692330645637,-1.8318385465766651,-2.033404551793998,-2.1119105982875728,-2.1207826247023496,-2.047227274434906,-1.8903253363744812,-1.7905717363463478,-1.7418186310489565,-1.6413033749793784,-1.5705787459161609,-1.5782857976524525,-1.5256273157932527,-1.4403483886746802,-1.451371162602092
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726143446448886,0.9044322751496036,0.9389898115702174,0.9689317744025476,0.9896682217193534,0.9978956786863883,0.9999485378433958,0.9972465890639655,0.9974939249399628,0.9994834580612386,0.9983199554377888,0.998792348165953,0.9998981590522797,0.99950896599991,0.9990020124463889,0.9999698466176418
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4884098745111236,-0.42661722851721756,-0.3439449574675103,-0.247328155601279,-0.14337646570777457,-0.06483991408871886,0.010145031535433963,0.07415686482239073,0.07075217104702711,0.03213747130606816,0.05794192415420297,0.04913089908745694,0.014271353259653927,0.031334116962038326,0.04466518922007522,0.007765684483026495
Operations,0,0,0,0,0,2,3,2,1,3,1,2,3,3,0,3,3,3,2,0,0,0,0,2,0,0,0,0,2
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208554376854806,20.159225320858585,19.072140792179123,17.939040278601862,16.755666837133074,15.518247758678898,14.239412934507987,12.927279094078832,11.585700095117963,10.204497775055152,8.786049215778656,7.3476618015122535,5.872979007074176,4.373565314917919,2.8732714341135988,1.3941764226051638
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.7018419932104365,-2.6164385999662647,-2.593331077075119,-2.458417099179499,-2.2409755510397007,-2.000503375087101,-1.8791517858636393,-1.5599723266392402,-1.7124990848427353,-1.591078600504598,-1.2696955863153851,-0.9368919316215805,-1.0514389787105873,-0.7196273210116564,-0.7876662708017643,-0.8023852108746272,301.3487965612162
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.319934736676536,3.2570490012361852,2.671789839185897,2.7172697470948024,4.820800309223228,7.125820095907122,4.337044730634222,8.638461436487846,8.826308260042394,7.800613613758201,1.8932304342067907,7.96620823082651,5.085373009891325,7.51557799701385,8.021298895814555,6.994160333702811
Num_Collision,0
Num_Off_Road,0
