,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,7.10333714946194,6.543020157889618,6.621346264309782,6.711611591660423,6.410932719353649,6.309196969512367,6.492925471005259,6.346627910917293,6.215553985941394,6.311986684173072,6.52571336175009,6.817075980637896,6.994155979865883,7.371803855679397,8.078894853783229,8.605460495699623,9.141381947646503,9.70510218306834,10.38649364435856,11.005103070917622,11.509921257170806,12.02652271183494,12.58652731740969,12.578383481860348,12.615461360925359,12.809463690648737,12.995630808801664,13.302787270907476,13.558503452002537
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.804109755622884,11.381659349115438,11.939057135746255,12.492032437511119,13.02218811303443,13.5818599323004,14.166037951922231,14.756149125329376,15.364473048466634,15.986249699449909,16.627381631851783,17.279322941439563,17.95736006451149,18.671117459047487,19.443518013380867,20.279035050909396,21.16739380713781,22.10952124677621,23.114277943386362,24.18534017890807,25.308162191440818,26.471894437239023,27.684106197065397,28.926253717984743,30.17642647042142,31.44457381959793,32.73502005826259,34.04586714524725,35.38697030598929
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.848558177562456,-4.487086394661029,-4.137366617651178,-3.762928044062179,-3.374398371817825,-3.0743027766314803,-2.8080613701609014,-2.5549076167974065,-2.4041811993207474,-2.3469012130377203,-2.2900042152055775,-2.1525515155140473,-2.014317333331507,-1.9658056427370947,-1.9683450294440905,-1.9618573013059322,-1.9732520644366656,-2.0017312842666133,-2.0112221630197227,-1.9836219276948122,-1.8984090693034388,-1.7232190184095755,-1.5063900515749395,-1.281467971555613,-1.1282148393532665,-1.050397738513698,-1.0891091461299962,-1.212737886310564,-1.2784836854705146
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8182171011246542,0.8284877993846769,0.8360446217117075,0.8312091252441304,0.8240444952200872,0.8470510025830986,0.8702572320522682,0.8901516931144661,0.9247192070822537,0.9590890394294784,0.9761045636129997,0.9765656176594905,0.9782651296603969,0.988360885530279,0.995985389795241,0.9985353697985587,0.9997254188884295,0.9999979039596338,0.9999922808746721,0.9999289914429556,0.9988016263252543,0.9944493080363723,0.9892790347745303,0.9866698707803028,0.9905055250632765,0.9959602556734684,0.9998722929580923,0.9988233487570414,0.9989837349954326
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5749093627930993,0.5600071126965579,0.5486614534546126,0.5559598817458753,0.5665250832023873,0.5315116170160041,0.4925975538517468,0.45566430982187905,0.3806499547526151,0.28310459983235925,0.21730135962270344,0.2152198745593394,0.20735799017768003,0.15212744641846396,0.08951593888476961,0.054102821194976704,0.02343260182639378,-0.0020474560651767403,-0.003929146353985222,0.011916881801615582,0.048941917106168874,0.10521679403013715,0.14603763677755724,0.16273464933559975,0.1374729239491284,0.08979515086484102,0.01598116937920534,-0.04849657696961334,-0.04507213345932536
Operations,1,1,1,1,1,1,1,1,1,1,1,2,3,2,0,0,0,0,0,0,0,0,2,2,2,2,3,2,3,3,2,0,3,3,3,3,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.525565543301767,25.909695369190104,25.31840894966481,24.732725351930885,24.173023881161992,23.59424653014337,22.995716236282593,22.394219154027606,21.780378116076545,21.156938299150216,20.5142259363333,19.858365815458086,19.177116074858272,18.462506829489318,17.69031721376751,16.8548497596979,15.966969454846728,15.025850059174877,14.021753400898353,12.950342994191308,11.825603457943354,10.658817810313403,9.446357634493964,8.209927875007427,6.9695599623693845,5.711929052310793,4.424574347080421,3.1083512366630206,1.7724348379310555
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.749701987894735,-3.1928059737089853,-3.0461275408774187,-3.4271457525982836,-3.762287492348335,-4.17312445813157,-4.097649147949234,-3.786388614635089,-3.452338324754834,-3.1666960169832556,-2.8210406930397824,-2.577753459155745,-3.1860177705409285,-2.47819024844981,-2.234524592553893,-1.9653443633721697,-2.074217588099358,-1.5836564648544322,-1.4466389578902192,-1.3413005881161526,-1.5349102726576596,-0.963832996333617,-1.0164958922429155,-0.8355769032725076,-0.8123240705452122,-0.8493600670909571,-0.7596320873619575,-0.744128367249353,-0.7126452947696285,-0.945314816785749,301.0282101897075
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,6.195813986713284,6.20064208555476,2.421926083167932,7.867204775398641,7.450350454221036,6.951015083257526,6.704372389391544,6.797904276742571,5.605615123993548,1.1489199385517692,10.708773035845764,8.347718617407477,7.832037295861608,6.83931368421064,8.756009535281473,5.699186020924847,5.408476256375002,5.829810062025442,8.60651151104845,6.187323090665054,7.3768502560394635,5.307411834675117,5.9956755769757795,6.852455954429082,2.551367556514961,5.265275502671826,3.0726958594558953,8.234426856202807,8.508311326119442
Num_Collision,0
Num_Off_Road,0
