,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.774749870464088,11.198387699437909,10.43425959797572,10.157746785674318,10.062179321940349,10.086015061436015,10.187585486873775,10.496338291619685,11.083964201363482,11.669530507262884,12.173349838185757,12.86612110365682,13.302357841989497,13.70323166193574,14.155279798215668,14.707920938928888,15.158541386552958,15.27378154218241,14.887788896282693,15.100059627273446
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.864118813204314,13.779719908264504,14.683938425987876,15.59270035909251,16.5304009019761,17.502227303618827,18.50462818501063,19.536590254669292,20.611863359322662,21.748494940389826,22.93830815246612,24.19036021522594,25.499660820173446,26.850212075764976,28.241177831500572,29.685968818772107,31.1772554499259,32.70233295482545,34.2127964943848,35.7093351599198
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6373985221438829,-0.05554675421745135,-0.6440596759335541,-1.1230648750911725,-1.4963878664769958,-1.758445914118768,-1.9036135823464033,-1.9258573378042076,-1.8457021417750228,-1.755732393101633,-1.6948029099732664,-1.6728034118923827,-1.643091822640144,-1.5568839421534202,-1.5449332778611613,-1.6161423790614105,-1.6313251221617773,-1.5768856904161237,-1.5994916226257816,-1.6871363734777556
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.8340758974836673,0.8153934115234246,0.8296588881155021,0.8610795866799054,0.8997456168874787,0.9384216276116739,0.9703272716565279,0.9917513398784029,0.9997615788680464,0.9995160980589063,0.9991530860131469,0.9998162376979581,0.9997080481064232,0.9989152429546164,0.9998949047691765,0.999611670185826,0.9999322204258168,0.9998304665091824,0.9999779350421767,0.9992501245891561
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5516497051905447,-0.5789072330211388,-0.5582706596006535,-0.5084702010965474,-0.436414739544588,-0.34549218345811655,-0.24179533882934698,-0.12817675237496295,-0.021835416626919447,0.031105782759781757,0.04114742653441391,0.01917005048245978,0.024162337454093148,0.04656540983304789,0.014497565886709635,-0.0278659079935238,-0.011642789798663166,0.018412991066925725,-0.006642998478417817,-0.038719355735290645
Operations,0,0,0,0,0,2,2,3,1,0,0,3,0,0,3,3,0,3,3,2,3,3,0,0,0,0,0,0,0,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.36881084334187,23.401301591811237,22.46640830412195,21.542579765097898,20.599859671209416,19.628412216185673,18.627846264503727,17.596427179166177,16.519963911055008,15.382293407586348,14.192008493765034,12.939844593212499,11.630419009777203,10.279878343720434,8.888992737486847,7.44404868357904,5.952826970584251,4.42772737803856,2.91720354991234,1.4233345830910362
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.233275811304891,-2.9582878361735983,-3.3116306745966355,-2.9045087020741187,-2.9462529822116212,-2.858963924619041,-2.686974604334016,-2.473429139087191,-2.447209459704914,-2.9704991787318953,-1.838675862748182,-1.700496966203719,-1.6573559780911626,-1.2231090036401868,-1.0927753492956578,-0.941451958946907,-0.9822639776565909,-0.6456086344717384,-0.740696933494609,301.4078254959892
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,7.70519002975911,9.660601581319535,9.897296544244652,4.953226863354891,3.1859357174106777,1.9284665469090472,1.569504361510236,3.1702320284703753,7.865016580815129,11.232771428040929,6.566304889243172,7.409993024753656,8.485690374722143,6.226973453704205,6.5260380044908635,6.523863947285125,8.032642450944858,4.681601861557086,7.360362996550501,5.931937858694617
Num_Collision,0
Num_Off_Road,0
