,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,7.10333714946194,6.543020157889618,6.620662348329804,6.711774076315871,6.409876272177015,6.308996458777745,6.494384853477701,6.344189369022033,6.213886209072189,6.335712271863642,6.5505767554764205,6.7756800798813535,7.156847821007916,7.625666558325548,8.157637502717089,8.720822979336658,9.312300936280943,9.918535889785494,10.542936121621358,11.205954445340565,11.638798074485273,12.06311290094834,12.383994999986054,12.68370429533345,13.176996506272635,13.65442490511946,14.074125084784589,14.574245378208888,15.060178763809942
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.804109755622884,11.381659349115438,11.939045490242941,12.491823146728326,13.021798511470829,13.581305945462752,14.165501555179082,14.75600653120473,15.364540901574852,15.987207057483838,16.629461518693816,17.289253103348706,17.980804845176912,18.69973098104628,19.47107041353976,20.301453225763264,21.19313109232413,22.148257999824608,23.165429711418035,24.249619727881797,25.390777748025968,26.572186854317387,27.788947690591968,29.039899981423137,30.333823227113786,31.67368956194797,33.055736076897865,34.48546778624965,35.969791710584836
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.848558177562456,-4.487086394661029,-4.1373387714429475,-3.7626492533064417,-3.3739479726584927,-3.0736813491066193,-2.8074569423352944,-2.5556005205844454,-2.4064403695276257,-2.3431744822843577,-2.2709147703909043,-2.1678945136944217,-2.0725818026252645,-1.900698065382657,-1.7285110275542963,-1.571813716879066,-1.4301618080458396,-1.3055981606332494,-1.1936440147936833,-1.1052749142365161,-1.0858044457751923,-1.179823192568308,-1.324806389698891,-1.3971922004043351,-1.4038504409421722,-1.468074910355211,-1.61042991159967,-1.6958637685477695,-1.6939182600491736
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8182171011246542,0.8284877993846769,0.836015428239278,0.8310941702678009,0.8238933776165255,0.8468894723186532,0.8701789139562885,0.8904400196927228,0.9251947299465899,0.9583595666762492,0.9739383771366333,0.9799778701737029,0.9841533287489677,0.9798882703165606,0.9785197063463267,0.9805364925098411,0.9841179997431099,0.9881247336209211,0.9913706888549424,0.9945915328841831,0.9985453197208776,0.9997286316286904,0.9971723882639316,0.9982929756529373,0.9998529579374636,0.9992448628073112,0.9973369095963976,0.9989976568300833,0.9998842686516969
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5749093627930993,0.5600071126965579,0.5487059355847144,0.5561317111502235,0.5667448299893288,0.5317689551636435,0.4927358904178324,0.4551006167097815,0.37949270306430993,0.2855642501436619,0.22681278081373854,0.19910643879546738,0.1773195576137231,0.19954693106138996,0.20615330288864772,0.19633692178624562,0.17751552771974743,0.15365386687807014,0.13108835676472969,0.1038637699830448,0.05391886927162339,-0.023295130431622454,-0.0751480411188935,-0.05840492070026201,-0.0171482507476572,-0.038854911571099035,-0.07293208317816635,-0.044762502700397326,-0.015213457952127295
Operations,1,1,1,1,1,1,1,1,1,1,1,2,3,2,0,0,0,0,0,0,0,2,2,3,3,3,3,3,2,3,2,0,3,0,0,0,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.525565543301767,25.909695369190104,25.31841774585681,24.732909461806525,24.17337937528014,23.594760613172205,22.996220147880297,22.394391174949018,21.780393840213765,21.155850295396537,20.511513953207942,19.848872552255003,19.155025675724698,18.43272186730788,17.659397193102706,16.8285703789487,15.937773859353507,14.984634323294037,13.9704813278376,12.889877767646029,11.750478124281868,10.566170875423698,9.345105123552523,8.092641677113482,6.799006793483633,5.45790507664555,4.074277273105936,2.646269164632253,1.1640033996506687
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.853693652980624,-2.1192967449402413,-2.4473362999597064,-2.7350478886522467,-3.1273807737330452,-2.940547463028964,-3.2921131303751405,-3.62559067835745,-4.061863484934463,-4.027119963840471,-3.7445800530246967,-3.4144292280959085,-3.1395696234745696,-2.789621894051581,-2.5441083313728496,-3.1447894177832083,-2.152189803023976,-2.4196004247425025,-1.8294027495168752,-1.7214441263472922,-1.548027227362586,-1.418853375426108,-1.3055969967019703,-1.2139543144977414,-0.9899300158049886,-0.908992728029602,-0.8156927511418299,-1.6053780657220553,-0.8570839061483868,-0.7298814697465441,-0.919665566549623,-0.616372196460385,-0.9654066082378292,301.46362925368396
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,6.195813986713284,6.20064208555476,2.409950030780161,7.871309967223353,7.461176603080346,6.952317002853308,6.624258915453905,6.827883376988997,5.57960717629885,1.3110636559344249,10.69848475280528,3.762375833555554,9.184762116226045,5.172766529945674,6.4087459738083705,5.926531086687019,5.979462934929329,6.066113143588345,6.249619465725345,6.679685399074026,6.391292512648052,4.9488143368108775,10.749587176809236,7.09329742356337,5.969873257212412,8.229658083374803,4.939192030997914,8.966936937797282,5.8634005165074985
Num_Collision,0
