,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Speed,15.053777867743817,14.354601542232515,14.217469885072093,13.584497097818682,12.806832543315592,12.071161735591506,11.280898379614333,11.236987519158463,10.651625901088893,9.994182834480426,10.03666417144664,9.475438043666818,8.863118910426426,6.680929907930792
Xpos,1.0864758466663167,2.314612852949277,3.4923218072327153,4.6076913464719915,5.7099390117251225,6.779796802476142,7.749953484452982,8.670856224572777,9.581981949547286,10.427774103735528,11.262448387780893,12.062428825616713,12.826398055229143,13.54197367358939
Ypos,-11.628459598512407,-10.82271069012832,-10.011803526503114,-9.181926088074805,-8.460213865281583,-7.8335323553536345,-7.187492847638477,-6.53743698479712,-5.92875005336975,-5.337114531893437,-4.782131394802323,-4.222255705908579,-3.714899163172159,-3.2437524812580434
Xheading,0.8297635458457299,0.8341414232139978,0.824683109532114,0.8119582887089559,0.8294379875145819,0.8481571099504679,0.835538917802471,0.8271054937255863,0.8273247620253814,0.8247394906449624,0.8269959019801332,0.8247511397067401,0.826514809775506,0.8341340393608367
Yheading,0.5581150938520847,0.5515506196882806,0.565595057309064,0.583715459275171,0.5585988049286897,0.5297447657508942,0.5494312667090177,0.5620467082449234,0.5617238984943101,0.565512840323443,0.5622079491683358,0.5654958510479394,0.562914975126581,0.5515617865475944
Operations,1,1,0,0,0,0,1,0,0,1,0,0,3,0
GDistance,37.412640047328175,36.01624042946226,34.673503324132994,33.39440317419031,32.16026689541482,30.983733793011904,29.90664156300599,28.884271644084784,27.886042665330216,26.96247193488805,26.062543748157157,25.204351798249874,24.395447648285856,23.645230136225823
Step_Reward,-1.028279790263348,-0.7113562662168964,-0.773630854525603,-1.0778071949919217,-1.3590087238326385,-1.410774919734648,-1.9789949943519338,-1.663048528789572,-1.983376495944679,-2.5550269814353586,-2.6100072428931345,-3.4256442590541614,-4.231156500396986,-1010.0846070193038
Acceleration,9.503536043981159,7.07611063368804,7.157479639346488,8.778398311108104,9.547424266314396,8.88990832486006,10.23424513415192,7.2039537803623075,7.78006539880979,8.964007923216085,6.057292918604036,8.309015772697371,8.543303211556829,36.113277747422835
Num_Collision,1
Num_Off_Road,0
