,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Speed,15.053777867743817,15.08092068309293,14.37293626660078,13.695301210337426,12.9672917558218,12.242415944486643,11.49543595037583,10.749646182133267,9.981030213753689,9.219292466818395,8.442454249453851,7.6740487816408995,6.912678564119367,6.847879384250168,6.860926224189932,6.37432187382146,6.473133605112346,6.311451009944603,6.378194504566692,6.671283527972573,6.992810391699913,7.239102977783647,7.844646461708638,8.42324623873722,9.017114453360328,9.616424809246501,10.19548284974034,10.77215689162412,11.4577203196417,11.959827300644845,12.404398327478312,12.491642759618433,12.864136045601873,13.358749881975982,13.730823881806325,14.224814431849875,14.690407005301578,15.126681315064898
Xpos,1.0864758466663167,2.3545724359807467,3.592810579254564,4.7479447931483145,5.855775618882039,6.886589054636162,7.870779490497094,8.778864307816868,9.63835355472844,10.42185014117728,11.154439149505448,11.812235714041046,12.418546301581523,12.985059565458734,13.59604986164252,14.20002087359559,14.774409058301586,15.380208525902882,16.00616689410188,16.656303906761767,17.324796313970957,18.021071603645634,18.765849989168743,19.57820099165843,20.44984406437888,21.38225945319396,22.37420659279607,23.423671073718637,24.532449749667485,25.703278357232904,26.92246154000445,28.167020601217754,29.435317807198505,30.74393430778342,32.09794223752216,33.498500421110606,34.9457750816704,36.43741398202196
Ypos,-11.628459598512407,-10.81523370675884,-10.015699747767627,-9.220709444228252,-8.47978473694852,-7.754779426270837,-7.091847410185492,-6.449971908757016,-5.871334513762935,-5.31698495073146,-4.824659179382304,-4.359594364263922,-3.955740066944969,-3.5639105190691547,-3.255997651227409,-2.978649454412013,-2.690966728667702,-2.490843377406046,-2.3946279612526418,-2.3332774711003097,-2.1958276787858653,-2.034812911312762,-1.9493147483436883,-1.8823341327063932,-1.8262413063875693,-1.7883024671680172,-1.7745316763458345,-1.790404976772464,-1.8241564161671582,-1.8006751432433241,-1.7149962392950917,-1.704873903287554,-1.7241020295262213,-1.6608597904916411,-1.612685159297412,-1.6206765629196627,-1.6070732634614737,-1.619435309098814
Xheading,0.8297635458457299,0.8394994318605922,0.83735140983344,0.8300446167955923,0.8281631380342702,0.8236300587031725,0.8241172078311237,0.8214787361166225,0.8228486367369839,0.8209648521987145,0.8224061449379307,0.8211067055220507,0.8227816623666301,0.8242465945551812,0.8537308647177744,0.8735553819664925,0.8819292079049099,0.9100630581260578,0.9462136234082855,0.9695289965604733,0.9730262258808983,0.9739700152309687,0.9835074190583843,0.9902756059098826,0.9944362790177633,0.9972212582888847,0.9990250836101273,0.9999137322500261,0.9999549831814593,0.9999538233413904,0.9990886080314442,0.9998074887671361,0.9999978525786043,0.9995082597524199,0.9995467750481828,0.9999684963711493,0.9999786220285569,0.9999999714367763
Yheading,0.5581150938520847,0.5433605652839953,0.5466649947179263,0.5576969913211459,0.5604871245632947,0.5671274340045706,0.5664193038347408,0.5702391481722704,0.5682606101253957,0.5709787311751138,0.5689008110104355,0.5707747175083392,0.5683575776509052,0.5662310053010049,0.5207145193176788,0.4867247627123314,0.4713818751757625,0.41446981824283363,0.32354254569772295,0.24497658016316953,0.23069452474641705,0.22667688331849503,0.180867787781892,0.1391194606797154,0.10533986412230277,0.0744967248725305,0.04414614725860045,0.013134993636203587,-0.009488498857435764,0.009609952389857762,0.042684344926346325,0.019621044955685774,0.00207239913624037,0.03135663704368348,0.030103894943635762,0.007937648595326823,0.006538767916707378,-0.00023901139406210626
Operations,1,0,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,3,3,3,2,3,2,2,2,3,0,0,3,0,0,0,0,0,0
GDistance,37.412640047328175,35.975698666329386,34.57697321177109,33.266690725903885,32.022001009731774,30.86333124269316,29.77015909934773,28.76298180912946,27.821483116474482,26.965556660400985,26.174953454035396,25.467715827978285,24.823485958907746,24.22467942232582,23.59214143174728,22.97138692059085,22.382195038816185,21.768027726226734,21.138773821644474,20.486823266868427,19.814164218253204,19.113874717723835,18.367471965780265,17.554069641872537,16.681690177117915,15.74886631312427,14.756825552337837,13.707651392218757,12.599544373054194,11.428483627078336,10.208186202618968,8.963592931329805,7.6956829041969295,6.386355685318839,5.032073751265956,3.6315584411830666,2.184236371116444,0.6928586605783611
Step_Reward,-1.028279790263348,-0.563058619001211,-1.2239263880714475,-1.0023613588803597,-1.2243470027774768,-1.5085065038276966,-1.700855251402876,-2.0092418103329193,-2.3148366234920363,-2.7071474092311214,-3.1666646009254475,-3.747732078131026,-4.375278057069255,-4.674892191023453,-5.116533900019787,-5.7865361468190155,-4.828406220451253,-4.325940907188524,-3.791161209110597,-4.075022806436083,-3.563570106596992,-2.808699482990762,-2.562890114808515,-2.3058272250144562,-2.1036450820337453,-1.9359362834300597,-1.784262868976124,-1.6563446993161088,-1.7122935472856269,-1.7291315734294432,-0.8633067835733668,-0.9082426375858028,-1.1776297990024234,-0.6978917444232748,-0.9735537393843092,-0.6496675018140445,-0.5853510119176133,301.32256941007745
Acceleration,9.503536043981159,2.910275308678696,9.990598531758463,8.536347521087626,8.978088945527077,9.283839227558644,9.160108066141497,9.356476965196245,9.427022345751931,9.494662726751912,9.63375464982213,9.686661760935117,9.618155618407377,6.832822963423403,6.349098995476763,9.995267813229013,4.725712177237581,6.223772983230109,4.591474018882797,10.323114274623054,9.627225892589214,6.580226082103688,6.651794342633139,6.251962882119179,6.056346707613274,6.020520012861881,5.796243533874299,5.768013400277209,7.752210054067097,8.579823760297511,6.828706734637727,7.472536421369493,9.221562867637049,5.537362570388575,8.621246599927668,6.416796554159184,6.143207452464088,7.598524969752093
Num_Collision,0
Num_Off_Road,0
