,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,7.110673924590983,6.546507234381706,6.4626674245674085,6.53857868124739,6.377960031129078,6.35867725749491,6.36620865129811,6.204939483437384,6.084519044592545,6.2698243915982514,6.422213622875183,6.718821147877033,6.974479931609002,7.464305739061547,8.060100505449839,8.578236926542647,9.11455923257564,9.778303755959646,10.431880905405517,11.1417626546576,11.801445967800268,12.470265516096477,12.407137479190734,12.772810066811166,13.124946473872383,13.522496099897015,14.001046127317393,14.532769529504552,14.990598461040914
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.798267795618917,11.382792142097747,11.914953552518456,12.434257452916587,12.99692939681729,13.562601249623741,14.11496475685215,14.699145041866181,15.299928146138278,15.910584496236112,16.537735509434317,17.191708906698803,17.870557323909008,18.590159626114772,19.36947486252621,20.20241233442293,21.08804061801577,22.030006493588168,23.043804348947074,24.120840466762697,25.269327434541072,26.48411212068784,27.72762956084255,28.98559289677984,30.279618374609967,31.609673508051447,32.98878622758122,34.41508709603477,35.89078323642585
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.827956559475108,-4.477571394281512,-4.103024561672633,-3.709845498822961,-3.3950193364994323,-3.0972635504133863,-2.780441126026794,-2.5508342399511936,-2.424928044667492,-2.3310725301678605,-2.235071961974963,-2.160722874341675,-2.0570142900098167,-2.031429793431573,-2.0213858282279498,-2.019090049198336,-2.035640536029753,-2.0633559757655315,-2.0502978145568855,-2.0223788053371234,-2.016825816113025,-1.9981093332792879,-1.985668069165515,-1.9444055731306307,-1.8462880997318976,-1.82234619379309,-1.8652150256208517,-1.8346696955027635,-1.7230161857002286
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8174267314772498,0.8326599288367776,0.8253211322978284,0.8167565506009596,0.8398165674339233,0.8551634424398162,0.8606514226749745,0.8890428160942699,0.9282066392478602,0.9538074670607788,0.9689650792960329,0.9795301990255174,0.9834732360762444,0.9922614107416035,0.9968686495842465,0.9989428587282313,0.9998658120747242,0.9999888994028002,0.9999871732805,0.9998814965451982,0.9999595258697526,0.9999049797251327,0.9999456051160719,0.9996521247418341,0.9985569230214235,0.9997263347673947,0.9999488284338077,0.9999161401879093,0.998605295046605
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.5760325847262637,0.553784653912992,0.5646636419875379,0.5769824408510384,0.5428702727756444,0.51835845388542,0.5091945881954583,0.45782406135017645,0.37206509491780154,0.30041856763372904,0.24719764380922515,0.201297265746533,0.18105356644297205,0.12416639139913435,0.07907525198240518,0.045969174409258795,0.01638163130314761,-0.004711801266647467,0.005064906166479653,0.01539457263241867,0.0089970340857191,0.013785192087236744,0.0104300915169909,0.026374789082314422,0.05370355189358383,0.023393494235600644,-0.01011634884014268,0.012950389635575064,0.052796445949354225
Operations,1,1,1,1,1,1,1,1,1,1,1,2,3,2,0,0,0,0,0,0,0,2,3,3,3,3,2,2,3,2,2,2,3,3,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.528848908934926,25.907511065465368,25.338975892979335,24.785704508460704,24.19973535302831,23.61491228013843,23.045287772023002,22.45099863936346,21.845652735124315,21.232005589810424,20.602055073373116,19.946174115930695,19.26486424179802,18.54485946983166,17.76552332961429,16.9327747473689,16.047873488093803,15.10710106717887,14.093391218636377,13.016014582675332,11.867994669109363,10.653329046834587,9.410276814988793,8.151685853968269,6.854807527680911,5.524802476795278,4.1496976418392215,2.7250361359263233,1.2453076604066244
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-2.930871583456722,-3.240672885788094,-3.8562715397724787,-3.967077067749436,-3.908676631266877,-3.9866055699763265,-3.3249365659737324,-3.0618492902446954,-2.74831368555321,-3.155576677780824,-2.3103457880593483,-2.674763174213006,-1.9603190115220586,-1.802148569786067,-1.7420391570906362,-1.5032661392273101,-1.383822090566781,-1.4267259248248454,-1.2796128764964934,-1.0720592797686828,-0.9316321795091929,-0.9330443367577868,-0.7569477681542054,-0.9596339331310917,-0.7793388520193067,-0.724532406121686,-0.7098985303743452,-0.8650193008561833,301.4481831463302
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,6.214148104761419,5.6791183949202715,8.077253449677245,7.301514462286609,7.243037168474322,8.979403717149266,5.258507593659011,6.3615800469017945,5.178379774269531,10.056713330936068,4.98804227707267,9.691685115751676,4.572065564436402,5.234977226925324,7.030729384550128,5.30546095447617,5.391786501649832,7.523862905521075,7.278797280949368,7.444879675810059,6.784960426173778,7.430719720844528,3.4158800457602885,7.954487394805503,6.746049006261452,6.47698960060413,6.843945393230525,8.404002389946761,6.123304574716634
Num_Collision,0
