,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,7.110673924590983,6.546507234381706,6.469060126858737,6.545941721839381,6.389104504767573,6.3740443360786,6.380975673498681,6.219079613312092,6.096901383317946,6.284634387272283,6.4335462532328584,6.729459591156008,6.985775410066256,7.47227152275437,8.074535326457186,8.590547092016864,9.126844066148337,9.786562685597353,10.440649039021336,10.909771049464384,11.452064951537464,12.125457883219502,12.098821205664404,12.287267702008212,12.523687706681716,13.009761381338285,13.327256950835842,13.693249614084303,14.248222921564897
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.798267795618917,11.382792142097747,11.915147242098971,12.434945499067263,12.998515170179388,13.565501715277382,14.119278286200826,14.704805515992,15.306872519519226,15.918787970609296,16.547139894046882,17.20205107749131,17.882172059553593,18.60284236805713,19.383001580923022,20.217265198618264,21.1041006467081,22.046990833206404,23.06147077870045,24.127121157974695,25.229690979337196,26.384170895900187,27.57782918653359,28.789251120151743,30.029640293490033,31.301094928520477,32.61694571058947,33.966638243416355,35.36641464097061
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.827956559475108,-4.477571394281512,-4.102904368011319,-3.709372726564245,-3.3939663182631405,-3.09568165014052,-2.7782809859026707,-2.548158567118073,-2.421797024297845,-2.3275317636336417,-2.2310382240250366,-2.157698442339494,-2.0550555860905644,-2.0307564391235746,-2.0231186696834715,-2.0219083642178997,-2.0396343974618665,-2.069857603397859,-2.0600813092401364,-1.985694591849962,-1.8062173934354837,-1.5641966260214144,-1.333253130752819,-1.2015643754192942,-1.1775889640179595,-1.266475023838627,-1.3640284187277085,-1.3816961398305097,-1.3531921631820103
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8174267314772498,0.8326599288367776,0.8253118145385766,0.8167510891249387,0.8397959000405903,0.8552167630045574,0.8607520212890069,0.8891550168279031,0.9282925458849333,0.9538585096063624,0.9689752433387795,0.9796693929702981,0.9836848885468599,0.992446290814696,0.9970350692959823,0.9990238143846115,0.9998909604737426,0.9999763064145545,0.9999971942859958,0.9992040120526114,0.994290552017072,0.9868469180488263,0.9853062834085518,0.9912351072010713,0.9979232849215733,0.9998713261629659,0.9988463852541444,0.999839820899086,0.9999777209115813
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.5760325847262637,0.553784653912992,0.5646772607277913,0.5769901718515027,0.542902243755738,0.518270477912843,0.509024515958602,0.45760611452402106,0.37185070828824457,0.3002564631303197,0.24715779938442775,0.20061874408242025,0.17990008350346004,0.12267990808666153,0.07694849312336015,0.04417486041201826,0.01476709730774917,-0.0068837932497359325,0.0023688436285115204,0.03989163192907512,0.10670659852879887,0.16165754030521748,0.17079674433556014,0.13210965994990886,0.06441364305282128,-0.016041543476603175,-0.04801977368469562,-0.017897836307324996,0.006675153966733825
Operations,1,1,1,1,1,1,1,1,1,1,1,0,3,3,0,0,0,0,0,0,0,3,2,2,3,2,3,2,2,2,0,3,2,1,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.528848908934926,25.907511065465368,25.33877127798503,24.78497871904697,24.19807585827693,23.611917393749753,23.040869338452673,22.44523005705181,21.838595270265433,21.223685312001418,20.592531155285812,19.935751197552175,19.25320638261226,18.53216449928894,17.752041637382312,16.91799648686764,16.031928408188243,15.090325764974402,14.076050201021284,13.008597868278176,11.902095630628404,10.745888749475622,9.555894575699995,8.350260045269541,7.1129135412396,5.838439281352773,4.519219136790658,3.1708853934478354,1.7807715818985825
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-2.930871583456722,-3.240672885788094,-3.85515330657796,-3.9674146867514697,-3.9082966300027593,-3.9846023177785685,-3.3269624287361768,-3.0703931872984604,-2.7684937050056915,-3.185257659446459,-2.346916813262131,-2.6927464903714746,-2.0008618253523216,-1.8427928598176173,-1.7912701306886278,-1.5380147464676406,-1.411644691681456,-1.4386916236334626,-1.3091491155617505,-1.062407114040473,-0.9011396915309957,-0.9979104879760077,-1.2937783185919391,-0.8106700874204105,-0.762653495970059,-0.7256179765564754,-1.53017960869016,-0.6743539980283506,301.12404105182605
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,6.214148104761419,5.6791183949202715,8.07035294439507,7.303430348910893,7.235233690471816,8.965111866592954,5.248962880023571,6.356085710614235,5.172164545498437,10.059086208943146,4.9683608444269165,9.592384158257643,4.548475641175796,5.201928520572204,7.11759005867221,5.29762177023862,5.384692996177862,7.4218060914444015,7.339956582335373,7.279117783560823,5.5528807893486025,7.4828803364543335,9.398965752844932,5.8075795403764365,3.7915134497990453,5.060740906579243,10.828892701885245,5.9526330116298265,8.262347374043653
Num_Collision,0
