,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.707088200116626,11.141668169643573,10.384302820579762,10.100675036615687,10.01051490707144,10.059836345993025,10.174497919468246,10.484030945442022,11.065085015837806,11.67708566625423,12.188434823083458,12.596924343115356,13.025787669177651,13.577012933755006,14.066988570383316,14.436661044429338,15.006140752610941,15.20443576887748,15.19135832504849,15.44225141823077
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.88995678688445,13.795089797705169,14.6887813442373,15.586461313060772,16.51358818533761,17.478167380422796,18.47691514768398,19.507356970894353,20.582244439404498,21.718540405204628,22.9100817315556,24.149188819864893,25.43190036645157,26.761684739749175,28.143021574057105,29.566080050812253,31.039796768602262,32.5494185984782,34.06856356900682,35.59956880573321
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.6761074314285456,-0.017212686794893742,-0.6134821116989864,-1.1017544164919642,-1.4860042491923764,-1.759493043675036,-1.9161385312660018,-1.9501116780381182,-1.8820795849163612,-1.7932416436922205,-1.7221502892873224,-1.7051605781782564,-1.7478664498155034,-1.7157513963836188,-1.6043570787180268,-1.5487349390039864,-1.5602706068723644,-1.509902823535589,-1.3951294283655757,-1.341793910653073
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8370543443084338,0.8144235299493797,0.8258264966209478,0.8557939385938822,0.8943019824940363,0.9339984624418938,0.9673276109611807,0.9901768022146296,0.9994473519770702,0.9996735986441188,0.9990447337546458,0.9997219658243328,0.9999651730755291,0.9998985397791935,0.998502695554245,0.9992342589305933,0.9999976823084874,0.9996600580197789,0.9983907021391107,0.9992424885880785
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5471197535040915,-0.580270896965195,-0.563924283462569,-0.517316860991376,-0.44746392492270987,-0.3572770243888885,-0.25352966901752283,-0.1398209582144619,-0.03324139927894453,0.025547919170008208,0.043699198586576914,0.023579462426688222,-0.008345815480049654,0.0142446532929567,0.05470253166816659,0.03912666328001953,0.002152992720237784,0.026072368513280778,0.05670983937707379,0.03891592219521182
Operations,0,0,0,0,0,3,2,2,1,3,2,3,3,2,3,3,2,3,3,3,2,0,0,0,0,0,0,0,2,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.346670409177374,23.388528167202107,22.46289189529455,21.549299473930287,20.61672697454552,19.652479826700223,18.655763669135933,17.626120546461276,16.55015960604144,15.412671059062639,14.220442899375941,12.98123713832866,11.69903412779905,10.368961361762073,8.98697948214515,7.564093673679565,6.09033281721169,4.581467393442221,3.0682837176724793,1.552059929564797
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.2773775203763593,-2.7074098959507946,-3.3355362020092585,-2.8885861907452703,-2.9494514169293407,-2.863483182467277,-2.698896803519722,-2.4938683206015586,-2.4566802604853644,-2.7801812297131456,-1.8525817336299313,-1.7916829766249265,-1.4933541416057565,-1.5670249735174577,-1.1119779059271946,-1.0713574529990155,-0.8740638736332507,-0.7977886471330571,-0.6204203139992521,301.3108926514055
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.090023710425484,8.450461184265942,10.083142609570036,5.147511162921261,3.3205502238483113,2.1822613136188096,1.6599068893768303,3.177865136912034,7.806957754348988,10.528033906117209,6.581891962739172,7.863380925087338,6.871738468526366,8.647463185006488,6.285450599271929,7.36652472323408,6.780400666516962,7.1151175152016215,5.10268170086665,7.222880614656687
Num_Collision,0
Num_Off_Road,0
