,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Speed,15.053446568805182,15.089523153765722,14.378106572090884,13.698005554517957,13.710117067112323,13.107158233237978,12.469201416697022,11.798116736770826,11.106252415461372,10.38928351622826,9.6644110832784,8.960099801593815,8.205802162425941,5.452011174263635
Xpos,1.0864682443111637,2.3439798258981326,3.557482712936603,4.686297493542381,5.836935606008944,6.98204101262246,8.053413031214843,9.08243896726743,10.039098152199468,10.949566985923253,11.786686245136686,12.578970655057168,13.307026932373567,13.977665286890417
Ypos,-11.628455452366097,-10.797932100328891,-9.96132079771163,-9.128134265903094,-8.387991446771034,-7.684958194043381,-6.988196173167058,-6.344911884732117,-5.715911340729894,-5.145321919607508,-4.593811192371189,-4.106799685281973,-3.6520433176298943,-3.2752061103198256
Xheading,0.8297603915606112,0.8333670551033417,0.8240050678167655,0.8130564823172459,0.8336475604086259,0.8425397599158106,0.8412873550630305,0.8427231777612425,0.8401203966525114,0.8414970987925268,0.8394980609844604,0.8427872631244099,0.8463754175598962,0.8555877117177629
Yheading,0.5581197833773509,0.5527199575448526,0.5665824284358699,0.582184813063606,0.5522967907065426,0.538634155026404,0.5405881854157103,0.5383471423384667,0.5423999623234012,0.5402616335848406,0.5433626833003267,0.5382468105946069,0.5325867558908232,0.5176578672806608
Operations,1,2,1,1,2,1,1,1,1,1,1,1,1,1
GDistance,37.412646260100885,35.98151128670504,34.59805778468519,33.30565474289596,32.02081677671429,30.755912396283314,29.57161760461978,28.446087053911835,27.401782589676735,26.419394018754648,25.51953090346707,24.678676758658952,23.911188334298313,23.212861051148167
Step_Reward,-1.0292773693344497,-0.5688650266041648,-1.0826544749070917,-1.1010348202272247,-0.8146941557942906,-1.644388508745314,-1.3737530493293764,-1.8114917898386773,-2.1439493230672246,-2.5463454162942565,-3.0779524325968155,-3.6448902250329454,-4.962475491549584,-1010.7461500685145
Acceleration,9.507936507025514,0.6294222679269735,9.317906793468085,8.967053627146742,5.882757807815643,10.275346844982828,7.733968105701479,8.914687678245233,8.975494379121958,9.130629360255988,9.288365147932403,8.774572355335437,10.059367925358375,31.65582283602485
Num_Collision,1
Num_Off_Road,0
