,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318861155610808,11.284746715310979,11.430740182743145,11.627648818816636,11.860897370898709,12.117595289488648,12.540573517624344,12.769911319543304,13.079291227947596,13.722105313527598,14.361005801315887,14.862198093294129,15.158508219339586,15.10726687973133,15.004448662827715,14.463010122274847
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.927808208883713,16.970971276877325,18.059268359996665,19.194591830531795,20.36605238384753,21.564282129338523,22.79094227626992,24.052156161496573,25.34347612312006,26.683556366900316,28.087226211141935,29.54442939189173,31.042676126177344,32.55996610866268,34.066768356477425,35.537782926222334
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.080536807147556,-1.5109692330645637,-1.8318385465766651,-2.033704216788919,-2.1135791966832547,-2.069600989044467,-1.9249882422829747,-1.8214946305909108,-1.8039915535209767,-1.8287744066218168,-1.7735975375561703,-1.6275598134368057,-1.531063452550053,-1.5400042871536102,-1.5821631337734503,-1.533015254831118
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726143446448886,0.9044322751496036,0.9389898115702174,0.968837318518245,0.989361529881716,0.9992200782462907,0.9987569228949935,0.9978420536901661,0.9996904167327577,0.999976949671081,0.999686715975613,0.9974794611418208,0.9981344145241979,0.9999593739850232,0.9999295796585952,0.9997916384933628
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4884098745111236,-0.42661722851721756,-0.3439449574675103,-0.24769790117475096,-0.1454777068492294,-0.039487152714227806,0.04984585207741989,0.06566000218848388,0.024881131258148757,-0.006789707395785017,0.02502938077328675,0.07095579328161034,0.0610548158824239,0.00901389923842835,-0.011867422794576586,0.020412731290957803
Operations,0,0,0,0,0,2,2,1,1,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208554376854806,20.159225320858585,19.072140792179123,17.940651202035202,16.771812760353892,15.57279993828796,14.34274010648193,13.079719390555079,11.788289004523461,10.448948382906961,9.044439944048715,7.585620672951732,6.087714200944845,4.570427688251029,3.063283574152868,1.593625478622389
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.7018419932104365,-2.6164385999662647,-2.593331077075119,-2.458417099179499,-2.2431995913961,-2.0201942424413666,-1.8183411227472748,-2.061817897710601,-2.041457725515468,-1.3091172593706988,-1.6418101520065402,-1.2749322755278847,-0.8511073770958331,-1.0749712781827054,-0.6286042369683158,-1.2493947964842866,301.2468925134693
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.319934736676536,3.2570490012361852,2.671789839185897,2.230311215047194,2.3430700672172424,2.577127720331503,9.150920697792081,9.824036143132448,4.685937828710703,9.430177768774676,8.413012431303136,5.7406766842822785,8.784987254040944,4.674804819148832,10.164664020208912,7.66162789090344
Num_Collision,0
Num_Off_Road,0
