,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318861155610808,11.284746715310979,11.430740182743145,11.677107279150276,12.148491135296759,12.601283705305597,12.966447545750546,13.311254336768872,13.265118225548267,13.013029684730608,13.21718192726909,13.572401613361205,13.839010100206108,14.25907055261538,14.940392772130524,14.832306102385195
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.927808208883713,16.970971276877325,18.059268359996665,19.196195980445633,20.382154804382683,21.620493271623662,22.897611989394225,24.205981430868075,25.531241754985476,26.846710292234764,28.1592919582603,29.494531224684472,30.864130657576595,32.27046363735629,33.727245751779456,35.21718810032663
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.080536807147556,-1.5109692330645637,-1.8318385465766651,-2.033404551793998,-2.1119105982875728,-2.1207826247023496,-2.047227274434906,-1.8903253363744812,-1.7949855858923471,-1.800395242676359,-1.8039814845982023,-1.7199542695507382,-1.6458977859255566,-1.6396165961939457,-1.588872240269824,-1.5816451963410347
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726143446448886,0.9044322751496036,0.9389898115702174,0.9689317744025476,0.9896682217193534,0.9978956786863883,0.9999485378433958,0.9972465890639655,0.9975933813242656,0.9997254632044198,0.999942125883417,0.9990237551290977,0.9989071290231202,0.999800172051501,0.9995597374636827,0.9999310815749258
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4884098745111236,-0.42661722851721756,-0.3439449574675103,-0.247328155601279,-0.14337646570777457,-0.06483991408871886,0.010145031535433963,0.07415686482239073,0.06933574502389442,0.023430711058527807,0.01075847962086529,0.04417620046763402,0.04673914405279067,0.019990396839211777,0.029670376498012525,0.011740191667901769
Operations,0,0,0,0,0,2,3,1,1,3,1,3,3,0,2,2,3,2,2,0,0,3,2,0,0,0,0,0,2
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208554376854806,20.159225320858585,19.072140792179123,17.939040278601862,16.755666837133074,15.518247758678898,14.239412934507987,12.927279094078832,11.60039707100572,10.285242120004645,8.973026870359417,7.636410966259071,6.266037441882575,4.859697843955978,3.4027724432908437,1.9128999614066036
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.7018419932104365,-2.6164385999662647,-2.593331077075119,-2.448561893041048,-2.22304693589927,-1.9831317116342544,-1.8610281882647213,-1.5407116017975984,-1.693187816250882,-1.6347665692148503,-1.1251053267534288,-1.5245280738717488,-0.931208061933626,-1.1513377171237176,-0.7248407957609144,-0.7007990956235957,301.4665909412869
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.319934736676536,3.2570490012361852,2.671789839185897,2.7172697470948024,4.820800309223228,7.125820095907122,4.337044730634222,8.638461436487846,9.067099330078129,3.3073738306238147,9.417845979426314,4.323954552939785,8.61413155675673,5.017585353018866,6.833648884862625,3.7229690698803592
Num_Collision,0
Num_Off_Road,0
