,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.859825722226246,11.973827899303107,11.46973077741244,11.318995851223404,11.28480444889251,11.430728776123123,11.627623176736414,11.860866527258606,12.11755291179105,11.804812396857546,12.0115313367539,12.169354392942926,12.371807417717669,12.78557634875475,13.398149142689201,13.87126157822078,14.303117992952979,14.869496296331459,14.94043469309281,15.306090992723162
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.903191061105053,13.926813423757018,14.91961509749741,15.92780505166649,16.97097022345875,18.05927118005048,19.19459328468354,20.36605127016141,21.564277077250473,22.746547202406347,23.919351114271144,25.11725266328469,26.342152290344526,27.599985803029142,28.90938265868712,30.273590602777226,31.680550205056598,33.14192795592517,34.63153434115528,36.144347817842764
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6858068242677394,0.07375893857861558,-0.5513899641577661,-1.0805571409594883,-1.5109838002641343,-1.8318422498696114,-2.03370373729802,-2.1135754925515333,-2.069594883234055,-1.8984100152683696,-1.6720421408849295,-1.5130065794287053,-1.442374887502711,-1.4405199826528379,-1.4257150577079816,-1.338839025850823,-1.3199048024661804,-1.3780319823085834,-1.372617790945857,-1.3362054914400785
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.853932618300943,0.8547182754602843,0.8515091350738285,0.8726253638098156,0.9044383224302294,0.9389918167131043,0.9688383416102672,0.9893619768243714,0.9992202031368945,0.9978130462085348,0.9910987529677968,0.9916151456874837,0.9974355448444696,0.9999330828010394,0.9999775149518261,0.9992180032905328,0.9998623040033914,0.9997704292422801,0.9999987177912258,0.9999270743374734
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5203835925561988,-0.5190921590567493,-0.5243397685526251,-0.4883901866702349,-0.42660440799362637,-0.3439394832609713,-0.2476938994522618,-0.1454746672591898,-0.03948399223816327,0.06609935564015926,0.13312874169644268,0.12922616934348327,0.0715704819099055,-0.01156848823354131,0.006705936979302515,0.03953962443019513,0.016594367509179597,-0.021426357896454917,-0.0016013793755035714,0.012076672012644481
Operations,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.334403304777965,23.26347644434112,22.23512492711889,21.208557035096636,20.15922630993789,19.0721380173508,17.94064973671703,16.77181376009185,15.572804803957748,14.38654798476052,13.210845319360613,12.013062325276737,10.788999206729443,9.53134851269216,8.222464637406699,6.86138141169424,5.456643326010062,3.994244412853202,2.5087912064220688,1.0203419852861504
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.2767839938877197,-2.2518882068106327,-2.6866511750157063,-2.5627387663227603,-2.4926390011632913,-2.325172223766846,-2.110788839870148,-1.8986769777572263,-1.702451654315789,-1.5786151511218223,-2.58064894185698,-1.6761370140495018,-1.2298488824835312,-1.2222901041190228,-1.226091991658389,-0.9250945104990191,-0.8627330983311974,-0.6935839447376759,-0.7110645120177539,301.0725544222764
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,8.3391501813907,5.75151940063945,7.892779275252823,5.310827894774947,3.265553566908899,2.6717749754426756,2.230203338440176,2.3430262982103796,2.577133128255752,3.1676418652680978,11.650372501068498,8.609975245418555,2.3089610741798037,7.100000679390981,8.121777446115495,6.649028488725687,7.145573117757291,6.590499053469448,7.497028991407146,9.078699787233717
Num_Collision,0
Num_Off_Road,0
