,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.864506541044037,11.979138051709512,11.475920330160747,11.324672198856675,11.293933339595878,11.442314811880406,11.6382210957064,11.870778449557708,11.854336543864108,12.330743690314748,12.669735052102974,12.840474098393997,13.228404451330235,13.619677589199394,14.028713933472737,14.451962823338853,14.900897132965776,15.271688701539226,15.302544866150715
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.929916471194243,13.95624398908895,14.951836258343842,15.962446745816319,17.00788586248581,18.0984615546202,19.23558625306415,20.408369918659982,21.59297171207114,22.79336484438966,24.038368693108623,25.312473312243867,26.61600612697005,27.959509995443415,29.343103666112675,30.768088850175605,32.23683982447396,33.746273619117495,35.2735873007332
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.7210092137970339,0.11250864591194623,-0.5093132473488006,-1.0350473478969895,-1.4618047487046075,-1.778758231082699,-1.9766163787481312,-2.0524791975882395,-2.000848388512615,-1.8566231589679618,-1.7331074557959734,-1.6672979877347458,-1.6499734769353962,-1.6188583879267309,-1.628368407289021,-1.6062573875177444,-1.6195067571090558,-1.5993648096355038,-1.6736208662405907
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8559013947524121,0.8566548033813384,0.85344527600231,0.8744145718176528,0.9060027917619083,0.9402632410967923,0.9697318365823474,0.9898794924120059,0.9993634712145851,0.998698321847178,0.9970427189646864,0.9983167418844346,0.9996394300720486,0.99975877521803,0.9999793899233727,0.9999520622412549,0.999999995374101,0.9999803685701681,0.9994533539078841
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5171390552461451,-0.5158900540267087,-0.5211824640846436,-0.48517950965900336,-0.42327171098436056,-0.34044828893997314,-0.244172408594066,-0.14191050173313283,-0.035674254048755606,0.05100648919138157,0.0768493107288884,0.05799726608424857,0.026851626491329973,0.02196340990248141,0.00642025922214197,0.009791487091419816,9.618626751973651e-05,0.006265977519157601,-0.03306045012218802
Operations,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,2,0,0,2,3,2,0,0,0,0,0,0,0,2
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.311131741893593,23.236945873232976,22.204966663882214,21.175091080508253,20.122588682637947,19.032377941370044,17.898376553287395,16.727750894887972,15.542198282433365,14.338931725578474,13.092307965762446,11.817718309173792,10.514112635429976,9.170509394928253,7.786948008124871,6.361914227114229,4.893199057562127,3.3837264405012086,1.8578719390595935
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.265733939810891,-2.236010703142558,-2.665030141185544,-2.5543733081150037,-2.5196325544034748,-2.3724132389001973,-2.1646220554556814,-1.9452217423692857,-1.7645517078372253,-2.052395382713171,-1.6437539026215235,-1.3467119252333455,-1.266111624648338,-1.0351906380941647,-0.9840974619308858,-0.7986765611759203,-0.7389724020446686,-0.5839514891607047,301.521539008277
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.343962751157992,5.752999732255773,7.889081526675345,5.3185666286591164,3.284018651691442,2.6849519329896525,2.208896854359833,2.335761089132432,0.5829326488227722,9.25571227138793,7.984834676390507,6.735204476034697,7.282582007654851,6.176781046419886,7.08489522560049,6.284085214399447,6.935616474640546,6.248166478623175,3.92477785498135
Num_Collision,0
Num_Off_Road,0
