,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.382527464817679,12.41199462505259,11.864506541044037,11.979138051709512,11.475920330160747,11.324672198856675,11.293933339595878,11.442314811880406,11.690253232271651,12.159889935392037,12.61202829778511,13.022193442843937,13.03991067851491,13.20831222604568,12.91818158920997,13.131487426667096,13.415396463908559,13.881243442684525,14.25709012082506,14.66103424955718,14.662671029001292
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.828268904358149,11.898162079058299,12.929916471194243,13.95624398908895,14.951836258343842,15.962446745816319,17.00788586248581,18.0984615546202,19.23734473187,20.424920598043887,21.664414131383364,22.944071858290908,24.234722940075315,25.54083471425641,26.84808790435205,28.15030951785562,29.47731074936167,30.83977401099599,32.24656791303198,33.693784346007135,35.161793120803544
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9890916939910825,1.362103842276653,0.7210092137970339,0.11250864591194623,-0.5093132473488006,-1.0350473478969895,-1.4618047487046075,-1.778758231082699,-1.9762403888870845,-2.0505950305440765,-2.0553295652264074,-1.9775066072911376,-1.807802747707212,-1.6642469182374202,-1.6170913841873358,-1.6019285940023293,-1.5499775372700932,-1.5836974068721221,-1.6103905284984252,-1.5834098379837613,-1.5734981648316744
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8635621316200502,0.8612824266133473,0.8559013947524121,0.8566548033813384,0.85344527600231,0.8744145718176528,0.9060027917619083,0.9402632410967923,0.9698418410274589,0.9901927664121262,0.9981194704080584,0.9999073813774736,0.9965265462729395,0.9953973220271292,0.9983699311030682,0.9994602394015484,0.9994061283931857,0.9999923664765527,0.9999477904302957,0.9999791709239285,0.9999541584605691
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.504242446479702,-0.5081265409393845,-0.5171390552461451,-0.5158900540267087,-0.5211824640846436,-0.48517950965900336,-0.42327171098436056,-0.34044828893997314,-0.24373510906816281,-0.1397078571344522,-0.0612986361376592,0.013609873873169828,0.08327570217852914,0.09583408214836539,0.057074343353690285,0.032851633983709605,0.03445853348799492,-0.0039072994029225195,-0.010218434986315382,0.0064542790683856195,0.009575018402850686
Operations,0,0,0,0,0,3,3,3,1,2,1,3,2,2,3,3,3,3,3,0,2,0,2,0,0,0,0,0,1
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.54548243704245,25.405111769899804,24.311131741893593,23.236945873232976,22.204966663882214,21.175091080508253,20.122588682637947,19.032377941370044,17.89661055547586,16.711155367215316,15.47228720236681,14.190950231759757,12.896951284477055,11.589343367369318,10.28192630094405,8.979690689249217,7.652852736961096,6.290247114961711,4.883443140972489,3.436255702682981,1.9683852942408209
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.7546206005280922,-1.724185290865547,-2.265733939810891,-2.236010703142558,-2.6800720500123614,-2.5908091367378923,-2.562374804242662,-2.4141999145708284,-2.202791087287715,-1.9662780643502646,-1.8356490156851253,-1.5187076856663362,-1.3652222604635487,-1.7667323466670126,-1.1765405406998353,-1.5102797339583445,-0.9368716715792798,-0.8303276121940755,-1.224354787331595,-0.6379708786535385,301.450457010252
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,8.279546288854233,5.656846181285493,8.343962751157992,5.752999732255773,7.889081526675345,5.3185666286591164,3.284018651691442,2.6849519329896525,2.723761569192471,4.81912533382754,7.094456785622072,4.751964511613289,4.970308155915642,9.637324077720656,6.452112302018956,9.337175525206755,5.109289820971927,5.186965348176033,9.498624925757746,5.874446404058112,5.285218537686315
Num_Collision,0
Num_Off_Road,0
