,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Speed,15.053777867743817,14.3548491677419,13.653815383990086,12.955619659529479,12.256108918994038,11.449551082854176,10.641629211067343,10.580440603285037,9.906696892642929,9.244822028692607,8.519183917745499,7.793470569482327,7.3473084313751125,7.102734880278012,6.41578768105624,5.253304930929273
Xpos,1.0864758466663167,2.3135010782274645,3.478128791032037,4.583404466991018,5.631786091413182,6.6302994986371315,7.5801690819546765,8.444486736069589,9.272087769812492,10.064781046395117,10.801049480321304,11.491327567023587,12.082738923512025,12.65108429867715,13.214985435858292,13.766424632483272
Ypos,-11.628459598512407,-10.820952320329814,-10.04590544736972,-9.307938768887066,-8.610636267731019,-7.973841853494127,-7.4124438334647245,-6.800108754895455,-6.193324496310773,-5.660003844417921,-5.163047204885013,-4.729874756710015,-4.261194593682558,-3.812535775060972,-3.4441579990434676,-3.138693505062593
Xheading,0.8297635458457299,0.8335091334990296,0.8312399790413266,0.8320510827092696,0.8309475097377809,0.8394798260330191,0.8486468804311619,0.8291964391135236,0.819347959762769,0.8224566467938106,0.8269154703832975,0.8332887539873591,0.8117237421622805,0.8033837191093454,0.8159376045182669,0.8403000352692213
Yheading,0.5581150938520847,0.552505678137064,0.5559137498239947,0.5546990136662694,0.5563508210298432,0.5433908553551229,0.5289598021914872,0.558957301912635,0.5732965383050799,0.5688277983227271,0.5623262441330388,0.5528379984029629,0.5840415793503605,0.5954616695220916,0.5781399705374056,0.5421216198663779
Operations,0,2,2,2,2,1,1,3,2,2,2,2,3,2,1,2
GDistance,37.412640047328175,36.0168649227495,34.695558140644984,33.44687131637565,32.268971169058325,31.158587751151167,30.11605901512097,29.153041046825074,28.234055743963513,27.36804173161209,26.568946927793878,25.82900772616236,25.188236224459914,24.57870274177209,23.986013431342563,23.414188682424083
Step_Reward,-1.028279790263348,-0.7082055734022954,-0.8610159626403062,-0.9348792781076956,-1.0490715245779234,-1.7892040631099047,-1.8829189262977382,-1.616146320637065,-2.6842509572594135,-2.260488559117133,-3.054363323757164,-3.3789512576708116,-3.586786423601091,-4.5737960607946295,-5.115670753554251,-1011.0065815651178
Acceleration,9.503536043981159,7.03941852478565,7.700538796202126,7.709731369542229,7.574553596591999,10.332968231295906,9.865928846973269,6.631912623390907,10.942053188664893,7.633198876383709,9.91464176275124,9.43310074695963,6.9765310245499625,9.048103600249089,6.875894383313211,22.124246761944814
Num_Collision,1
Num_Off_Road,0
