,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,5.54387674108105,5.719126036847235,5.980114779009558,6.177097969279809,6.3209935429021575,6.235861467452549,6.34740433880067,5.758003521391645,5.687956156097363,5.895294042073454,6.043830783644029,6.332577894761259,6.8171602096689545,7.310188883288937,7.835144848194845,8.394075227853687,9.073248878943287,9.762464812405687,10.370408830473332,10.957200206827611,11.55265555434636,12.133929408055348,12.820050882970454,12.900694851925907,12.678032427802698,12.93488193909269,12.663038062892387,12.868158568243341,13.151452471893409
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.718495342263735,12.197590002283386,12.69842876572801,13.236363397744261,13.794981381301165,14.376076928626592,14.972922322399214,15.554872247324946,16.12172445606544,16.700943880651664,17.288040925005046,17.889586680907755,18.5409809446953,19.243587966038774,19.99752103014259,20.805901146848427,21.675369562380443,22.619788916841724,23.627814263261193,24.69543394749701,25.82120137273635,27.003775822658973,28.249895001061653,29.5409372711672,30.81949188664749,32.1008030813624,33.378916670173325,34.653066959396796,35.954189166806614
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.189354927015846,-3.892801481402698,-3.5898486276141393,-3.3061317305672158,-3.024929812124625,-2.7877895686161587,-2.584741242842508,-2.42103498370426,-2.3638705307509182,-2.331446315249925,-2.218500743956985,-2.067059818057046,-1.9698944054597418,-1.8851431344741327,-1.8031369451402932,-1.7226491243917341,-1.647372504494996,-1.5991075776380947,-1.5763896677172946,-1.5839912332390111,-1.6275481532156162,-1.6988119788299765,-1.7649934516805794,-1.769907477968102,-1.7760744557433243,-1.7509205315459335,-1.6786931050245437,-1.6952816964703772,-1.7358052438507565
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.818105109018813,0.828023507480792,0.8382816609160297,0.8551122406497802,0.8688331616029701,0.8917557351591283,0.9124166344485181,0.9322315281155209,0.9603831253761977,0.9778111309736784,0.9788669342698624,0.9762557501741193,0.9815130431273978,0.9864502064667869,0.9899392599613179,0.9923612311634632,0.994326062850149,0.996833518224254,0.998720761391087,0.999800436239645,0.9999232401860485,0.9992356380829049,0.9989664769354686,0.9998105276348725,0.9999251837261046,0.9999543360656123,0.9993978156466288,0.9999929025898555,0.9999002220998533
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5750687181522884,0.5606933841764202,0.5452374317413126,0.5184429147851405,0.4951049760394125,0.45251708123650164,0.40926261151202104,0.3618623743737401,0.27868306818435623,0.20948840575071434,0.20449822735936085,0.21662112143548617,0.19139526162054002,0.16406093429465002,0.14149297363204347,0.12336606860776413,0.10637518854000444,0.0795168972272923,0.05056521300664672,0.019977179355842513,-0.012390066014108225,-0.03909142597872006,-0.045453030252535956,-0.019465580661204167,-0.012232209543494237,0.00955645245791878,0.034698790767792954,0.0037675947122397,-0.014126069682119893
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,2,0,3,0,2,2,2,2,2,2,3,2,2,3,3,3,3,3,0,1,3,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.543087673736956,25.03761184552875,24.512469694751776,23.954472558641385,23.378484101936607,22.784904195481978,22.17894962631436,21.59074422035321,21.022158298272526,20.442146355986598,19.851596487538473,19.246081407994346,18.592698871053432,17.8886847491863,17.13368320797041,16.324559601262706,15.454703042038009,14.510211110601624,13.502206379595272,12.434576357667877,11.308832180766752,10.12670627089214,8.881637666065151,7.590964474507082,6.312964031471516,5.031460886589102,3.751908681202402,2.478764992756289,1.1836275510954772
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7370086347241616,-3.1941267598752474,-3.602920412303556,-4.040336722689316,-3.7800035634871403,-3.78682409044223,-3.6871001808633785,-3.452414119970852,-3.1835877472844123,-2.9766073126281447,-2.6895366455007648,-2.867108637455772,-2.319525874814828,-2.8711910936901632,-2.3930249201624636,-1.9073422858204983,-1.7444994477240914,-1.6128760019959145,-1.4954615517101133,-1.387567108884065,-1.3463798511421152,-1.2441044212708219,-1.0211303563863687,-0.9512020969184483,-0.8970351919358781,-0.8504665542227547,-1.0585759985514587,-0.7093268084419311,-0.7233718436131524,-0.8301664394127459,-0.8838433511741246,-0.7834480288254975,300.80297154661963
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,6.653480272931617,3.4961397722493595,4.109761739248127,2.0469353750635766,2.012481968544041,6.577658796655846,5.850275512116086,8.926992676094562,5.235724091345042,10.368964588435686,8.92213338674768,5.97714526880971,5.261233409143006,4.991563300105659,5.340819697751348,5.634560414930253,6.802579466055404,6.938824747627827,6.079538556842146,5.867919785368269,5.9545547409552535,6.1417962006832365,8.485080219326075,2.454485451074369,5.234289278347807,7.113476607820963,7.556525427691456,6.50454933148249,9.436962452133915
Num_Collision,0
