,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,8.687286179612277,8.102650145041588,7.3787356120181045,6.97636364416418,6.714076935453508,6.698124206122673,6.501101699625464,6.441032417141032,6.4153974073347175,6.2554407594742205,6.232376754342013,6.261094610814412,6.363445134985427,6.657612767589637,7.062941557757144,7.554729887408493,8.0837214158038,8.640750743941167,9.219509440758666,9.787692885824061,10.352674942612937,10.919971749613147,11.372178738965976,11.908682121322634,12.50440918462195,12.70509194166711,12.954026595174488,13.351157771469385,13.681295410587348,14.063039593421335,14.745582748417382
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.619793816249619,10.341731936157492,10.998244914614386,11.592521696928735,12.167110466888117,12.719126563954301,13.307319411158577,13.895615906006887,14.468260086304744,15.067175905163435,15.669819467812093,16.26555463831548,16.887806810899686,17.536447495919617,18.214117271030748,18.942078014014477,19.72223357061522,20.557937455694926,21.45162052444294,22.403314781567207,23.411431366917384,24.475514285652377,25.590050224856654,26.751037151703947,27.96099754013455,29.20698214019445,30.477732065145787,31.787760386632577,33.14029187812216,34.521886859627045,35.95903340520468
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.648280904645923,-5.223597539678124,-4.81232577301665,-4.410200386191436,-4.036771168043588,-3.6549155758131997,-3.358043716686017,-3.0827142141868977,-2.7898061790475883,-2.587522176829528,-2.4157669774796866,-2.2268211540169416,-2.1311175370468853,-2.0671262887155706,-1.9589046409335915,-1.8831124279315148,-1.816897393570963,-1.7631344632237436,-1.7267562692671141,-1.7127011989817869,-1.7259704292585567,-1.762579260777003,-1.7701883496085065,-1.6815548003448897,-1.5114895950685123,-1.3063421371487407,-1.1222090447574036,-1.01648399903846,-1.0312215513884182,-1.148998208135673,-1.2661717741937637
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164968807301644,0.8379341483858269,0.8395151760603402,0.8365253490067129,0.8357786405034843,0.8323117857795932,0.857638593346105,0.8746729813161134,0.8813621321957167,0.9085953356011115,0.9287364062436971,0.938371818983897,0.9606780388874665,0.9763272955713462,0.9810286209289845,0.9873473699086938,0.9917835113420381,0.9949862747295452,0.9973624523680749,0.9990095996327398,0.9998841479759173,0.9999435506032155,0.9999820342204913,0.9991187584344868,0.9952026926339568,0.9907318416162605,0.9907016409152113,0.9973969434287706,0.9999036712433734,0.9987110968519368,0.9983202000955806
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773498452047179,0.5457713467826237,0.5433362395095471,0.5479282256547815,0.5490665388440162,0.5543077586074224,0.5142528980990911,0.48471349863149266,0.47244131056822297,0.4176775264769503,0.37074072843099165,0.3456274429741546,0.27766473596647356,0.2162984325471205,0.19386295396020098,0.15857228993233677,0.1279275835387243,0.10001156483038429,0.07258194407936239,0.044495166497417624,0.015221387140267396,-0.010625234446104569,-0.005994266948359717,0.04197268807605249,0.09783455715708074,0.13583231577077992,0.13605241154756426,0.07210642994175816,-0.01387977788092265,-0.05075573883612929,-0.057937708628489445
Operations,1,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,3,2,3,2,2,2,2,0,2,3,2,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.806474471881153,27.032235663922535,26.328457241444355,25.691633351937472,25.081541172100152,24.497212493146257,23.88746173513923,23.28164611165095,22.692952532882718,22.084913563096208,21.47567983174556,20.87385889120269,20.249159758938585,19.599120049118625,18.91928730046142,18.190125310594887,17.409117626673485,16.572865468151555,15.678891865542258,14.727116455133324,13.719146981122613,12.655530044635142,11.541204654938467,10.379283260021808,9.169429655153026,7.928458043479324,6.669404236811644,5.374012933554423,4.030047123965542,2.646820124083026,1.2176222938462813
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.180331594358992,-2.47618929830608,-3.6453906869004333,-3.3983831594250447,-3.8707221513487227,-4.10795812001045,-4.1355115008296135,-4.339953964822429,-3.672996233192743,-3.3950148321736062,-3.414157209821097,-2.8159286123051706,-2.606872936049843,-2.8885445129319134,-2.2065201613036853,-2.02881764602075,-1.87394939358895,-1.7356941972647952,-1.609523363577722,-1.479248149606477,-1.3627539161692805,-1.2682938713756604,-1.2243993278051128,-0.9424467839318447,-0.8461437913810621,-0.759028388326298,-0.9726078606740685,-0.7046086967427785,-0.6560341904111198,-0.6167730001174836,301.3389203877164
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,5.8698401822804955,6.163244257320521,10.620669174543341,6.957985606900287,7.3930279715715805,6.944675565443821,7.030431469440033,9.068912685855224,5.087272189528825,6.347245859535222,8.757212897496347,4.590657063889423,5.854852512773993,9.472934796224793,4.11865390622965,5.009792677542844,5.389351949322115,5.596104336075928,5.794046783354501,5.6831652069371765,5.650055899425005,5.837014296559535,8.680895094956046,7.043214906450164,6.496628160230107,3.1807108615575,8.044087169197022,3.9971393254728564,4.248097103912431,4.082835948508834,6.900288846678704
Num_Collision,0
